Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,Descripción completa,Unidades,Latitud,Longitud,fecha_recoleccion
"Oficina en Venta en Suba, Bogotá",https://www.fincaraiz.com.co/oficina-en-venta-en-suba-bogota/193016859,193016859,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a0631cd4637a_infocdn__gr95273120251023103429jpg.jpg,[],$ 6.089.000.000,644 m²,"Oficina en venta en suba, bogotá","Oficina enBogotá, Bogotá, d.c.",MTS Consultoría + Gestión,Llamar,,,,,,,,,,,,,,"Amplia oficina de 644,76 m² ubicada en el Centro Empresarial Colpatria Torre 2, un moderno edificio corporativo al norte de Bogotá, con excelente ubicación sobre la Calle 127A, cerca de la Avenida Suba y la Carrera 45.Cuenta con 13 parqueaderos exclusivos, espacios luminosos, buena distribución y acabados en excelente estado. El edificio ofrece seguridad 24 horas, planta eléctrica, salón comunal, parqueaderos para visitantes y completas zonas comunes.Ideal para empresas, consultoras o entidades que buscan una sede moderna, con fácil acceso y alto nivel de representación.? Área privada: 644,76 m²? Parqueaderos: 13 exclusivos?️ Año de construcción: 2015? Uso: Oficina",[],4.7095169,-74.0624507,2026-08-03
"BOATERRA ZELVA, Apartamento en Venta en Engativá, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/boaterra-zelva-apartamentos-en-venta-en-engativa-bogota/15018260,15018260,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.699cbdc9dbdcd_infocdn__r1w07odyiebxjgx7zhtrmoyjzu0guqxadatrratojpg.jpg,[],Desde $ 766.100.000,1 Hab 2 Baños 48.5 m²,"Boaterra zelva, apartamento en venta en engativá, bogotá","Apartamento enBogotá, Bogotá, d.c.",CONSTRUCCIONES PLANIFICADAS,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,30-70,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Primer Trimestre 2030,5,"Boaterra Zelva es la segunda etapa de un gran desarrollo residencial: Boaterra Apartamentos y OficinasUn proyecto que continúa consolidando un nuevo estilo de vida, donde la comodidad, la funcionalidad y el bienestar se integran en cada detalle.Ubicado estratégicamente, Zelva está pensado para quienes buscan vivir con mejor conexión, movilidad y espacios que acompañen el ritmo de la ciudad, incorporando soluciones modernas y sostenibles como estaciones de carga para vehículos eléctricos y zonas privadas para bicicletas.",[],4.6572323,-74.1043587,2026-08-03
"KOBE 50, Apartamentos en Venta en Teusaquillo, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/kobe-50-apartamentos-en-venta-en-teusaquillo-bogota/15017423,15017423,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.681cafa8525ba_infocdn__lmujbxnp3g5ollpeywowx9yfewyr5n6m1nyqexgdjpg.jpg,[],Desde $ 235.000.000,1 Hab 1 Baño 22.38 m²,"Kobe 50, apartamentos en venta en teusaquillo, bogotá","Apartamento enBogotá, Bogotá, d.c.",CSB INMOBILIARIA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"El proyecto va a tener 104 unidades estrato 3 cerca al Transmilenio y futuro metro, universidades, centros comerciales y parques ubicado en la calle 50 con carrera 20",[],4.6395128933153,-74.0718376,2026-08-03
"Apartaestudio en Venta en Las nieves, Bogotá",https://www.fincaraiz.com.co/apartaestudio-en-venta-en-las-nieves-bogota/193370065,193370065,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6986bf7f748c4_infocdn__briihlupba8cos9uxlxe0e6kh4tp8kmjr9e7mja9jpg.jpg,[],$ 249.000.000,1 Hab 1 Baño 51.67 m²,"Apartaestudio en venta en las nieves, bogotá","Apartaestudio enBogotá, Bogotá, d.c.",Y&C BIENES RAICES,Llamar,,,,,,,,,,,,,,"Descubra este apartaestudio, una oportunidad excepcional para quienes buscan un espacio funcional y bien ubicado. Ideal para profesionales jóvenes, estudiantes o inversores, esta propiedad ofrece un diseño inteligente que maximiza cada metro cuadrado. Disfrute de la comodidad de tener todo lo necesario en un ambiente acogedor y fácil de mantener. Su ubicación estratégica garantiza acceso rápido a servicios, transporte público y zonas de interés, convirtiéndolo en una opción atractiva tanto para vivir como para generar ingresos por alquiler.",[],4.605091,-74.0708499,2026-08-03
"Lote en Venta en El vergel, Bogotá",https://www.fincaraiz.com.co/lote-en-venta-en-el-vergel-bogota/192820936,192820936,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68b6439d7f2a7_infocdn__isejrgnl22ovlzfu88ckdkel1w5pm3lct6kcgv8pjpg.jpg,[],$ 1.700.000.000,640 m²,"Lote en venta en el vergel, bogotá","Lote enBogotá, Bogotá, d.c.",GYNSAS,Llamar,,,,,,,,,,,,,,"*VENTA LOTE BOGOTÁ,  B. VALLADOLID**DIR:*   Cl. 15A # 81G-15.*ÁREA:*   640  M2.*BARRIO:*  Vergel Occidental.*UPL:*  13 Tintal.*UPZ:*   46  Castilla.*FRENTE Cl. 15A:*   9,6  Mts.*FRENTE  Cr.  81G:*    28 Mts.*ANCHO  TOTAL:*   18. Mts.*FONDO TOTAL:*    42  Mts.*ESTRATO:*  3Son 4 lotes unidos físicamente.*FOLIOS DE MATRÍCULAS INMOBILIARIAS*- 50C-1362718- ⁠50C-1318202- ⁠50C-432195- ⁠50C-497109*CHIPS:*- AAA 0148 JEEA.- ⁠AAA 0148 JEHY.- ⁠AAA 0148 JEKL.- ⁠AAA 0148 JEJH.*CÓDIGOS DE LOTES:*- *0 ****- ⁠*0 ****- *⁠0 ****- ⁠*0 *****DIRECCIONES:*- Cl. 15A # 81G-15.- ⁠Cr. 81G # 14b-43.- ⁠Cr. 81G # 14b-23.- ⁠Cr. 81G # 14b-11.*NORMA:*- Tratamiento:  Desarrollo.- ⁠Modalidad:  Desarrollo.- ⁠A. Actividad:  Industrial.- ⁠Uso:  Vivienda, industria liviana, Dotacional.*PRECIO:   $1.700’000.000Son mil setecientos  MILLÓNes DE PESOS,   NEGOCIABLES*Att.*Iván   Arias   Botero*https://www.instagram.com/gynsascolhttps://www.gynsas.com C. *[email protected]*Tel-Wasap:   *300 *****GYNSASFIDUA - PETROVALOR.*",[],4.655371,-74.137542,2026-08-03
"GRAN CENTRAL, Apartamento en Venta en Gran america, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/gran-central-apartamentos-en-venta-en-gran-america-bogota/15017862,15017862,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68fb8d53d791c_infocdn__3xiohhjzxb1hszhwbidahmzowuf2wtfin28btakyjpg.jpg,[],Desde $ 305.789.000,1 Hab 1 Baño 25.43 m²,"Gran central, apartamento en venta en gran america, bogotá","Apartamento enBogotá, Bogotá, d.c.",DOM REAL ESTATE,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Gran Central es un proyecto diseñado para quienes buscan invertir o vivir en una ubicación estratégica de Bogotá. Está situado en el corazón de la ciudad, cerca de todo lo que importa: transporte. Zonas empresariales, universidades, comercio y servicio. Su concepto combina comodidad, conectividad y valorización, ideal tanto para quienes desean habitarlo como para quienes buscan una inversión sólida.",[],4.6257275,-74.0826228,2026-08-03
"Apartamento en Venta en Zona centro, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-zona-centro-bogota/193995588,193995588,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a581cc1eb178_infocdn__sv0hgea0sdgqgsswjzqdj2lvavkabngox81flck4jpg.jpg,[],$ 150.000.000,1 Hab 1 Baño 24 m²,"Apartamento en venta en zona centro, bogotá","Apartamento enBogotá, Bogotá, d.c.",Estrategia SAS,Llamar,,,,,,,,,,,,,,"Disfrute de este apartaestudio ubicado en pleno centro de la ciudad, cercano al c.c. Mall Plaza, Plaza de Paloquemao.  Estrato 3.  En 6 piso con vista exterior.  Monoambiente.  Tiene un baño.  Estufa a gas, calentador de paso eléctrico para el agua caliente.  El conjunto residencial Centenari fue construido en el año 2022.   El conjunto residencial cuenta con vigilancia 7/24, y sistemas de seguridad de última generación, cancha de mini-fútbol, zona de lavandería comunal, bicicleteros, parqueaderos de visitantes sorteados, salón social, parque infantil,  ubicación estratégica: En el corazón de Bogotá, Centenari combina la tranquilidad de una zona residencial con el fácil acceso a servicios y zonas de ocio.  UNICO PRECIO.",[],4.6121814,-74.0837087,2026-08-03
"Apartamento en Venta en Santa Barbara, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-barbara-bogota/193891444,193891444,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a349ae97c498_infocdn__w2mpx4p15w0z9n0huadgzlvdf1tcvpsrkainlf7hjpg.jpg,[],$ 1.100.000.000,3 Habs. 3 Baños 166 m²,"Apartamento en venta en santa barbara, bogotá","Apartamento enBogotá, Bogotá, d.c.",ASANA BIENES RAICES,Llamar,,,,,,,,,,,,,,"SANTA BARARA VENTA APARTAMENTO. Si buscas amplitud, elegancia en su estilo y exclusividad (edificio con 24 apartamentos), además de un ambiente cálido con EXCELENTE ILUMINACION, este apartamento en segundo piso te ofrece la mejor ubicación a tres cuadras del CC UNICENTRO. Su distribución en DOS NIVELES, vista exterior y amplios ventanales permiten disfrutar el sol mañana y tarde. Espacios pensados para cada integrante de la familia: tres habitaciones con clóset, la principal con baño privado, sala entre habitaciones que se puede usar como family room  ó estudio. Suficientes espacios de almacenamiento, habitación de servicio con baño, zona de lavandería independiente, baño social. PARQUEADERO doble cubierto en servidumbre y DEPOSITO. Principales vías de acceso carrera 15, carrera 9 y calle 116. No pierdas la oportunidad de disfrutar este encantador dúplex que puedes remodelar a tu gusto! Administración: $1.567.000Agenda tu visita hoy — completa el formulario o escríbenos por WhatsApp. Las buenas propiedades no esperan!",[],4.699679,-74.037509,2026-08-03
"Apartaestudio en Venta en Santa barbara central, Bogotá",https://www.fincaraiz.com.co/apartaestudio-en-venta-en-santa-barbara-central-bogota/193432396,193432396,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5ff68f3dbf4_infocdn__gr743192020260625104821jpeg.jpeg,[],$ 498.000.000,1 Hab 2 Baños 66 m²,"Apartaestudio en venta en santa barbara central, bogotá","Apartaestudio enBogotá, Bogotá, d.c.",METRO 51 INMOBILIARIA,Llamar,,,,,,,,,,,,,,"METRO 51 INMOBILIARIA VENDE: Apartamento en el Edificio Bari, ubicado en la Calle 117 #11A , barrio Santa Bárbara Central, estrato 6. Cuenta con 66 m², 1 habitación, 2 baños, estudio y 2 parqueaderos cubiertos, además de depósito. Está ubicado en el piso 2 del apartamento 205,  con ascensor, tiene 15 años de antigüedad y se encuentra remodelado. Dispone de cocina integral, gas natural, pisos laminados en área social y habitación, vista exterior y acceso con llave única. El conjunto ofrece portería con vigilante, parqueadero de visitantes, salón comunal en conjunto cerrado. Administración aproximada $389.845 . Precio por m² construido: $8.318.181.",[],4.6963507,-74.0378613,2026-08-03
"RESERVA DE LA 26, Apartamento en Venta en Zona centro, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/reserva-de-la-26-apartamentos-en-venta-en-zona-centro-bogota/10097276,10097276,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/9b8a2764-6525-48ce-ac5b-74df0d90a756/photos/9b8a2764-6525-48ce-ac5b-74df0d90a756_1_True_58a6b538-820e-4704-b7a7-bcabfc23cb9a.jpg,[],Desde $ 324.999.000,1 Hab 1 Baño 27 m²,"Reserva de la 26, apartamento en venta en zona centro, bogotá","Apartamento enBogotá, Bogotá, d.c.",AR CONSTRUCCIONES,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,30,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Reserva de la 26, es un proyecto de apartamentos, ubicado estratégicamente en el centro de Bogotá sobre la Avenida El Dorado a la altura del Concejo de Bogotá. Exclusivos apartamentos con excelentes vías de acceso como la Av. el dorado, la carrera 30 y la avenida de las Américas. Los apartamentos contarán con un diseño exclusivo tipo conecting (con doble acceso) para una vida con mayor independencia. Maximiza tu inversión en un proyecto que te permite arrendar tu apartamento por cortas o largas estadías a través de plataformas digitales",[],4.6248686796708,-74.07928510318,2026-08-03
"Apartamento en Venta en Cedritos, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-cedritos-bogota/193987663,193987663,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a60f733a1049_infocdn__3393694b-cb37-4469-a9f7-06b3622b95a3.jpeg,[],$ 625.000.000,3 Habs. 3 Baños 121 m²,"Apartamento en venta en cedritos, bogotá","Apartamento enBogotá, Bogotá, d.c.",ACROS INMOBILIARIA SAS,Llamar,,,,,,,,,,,,,,"Apartamento Dúplex en Venta – Sector CedritosAmplio y acogedor apartamento dúplex de 121.60 mts², ubicado en uno de los sectores residenciales más apetecidos de la ciudad, con fácil acceso a centros comerciales, restaurantes, colegios y toda la vida de barrio que buscas para tu familia.Primer piso:Sala comedor con chimenea, ideal para compartir en familiaAmplia cocina cerrada, con zona de lavanderíaBaño de servicioBaño socialDos habitaciones, una de ellas con baño privadoSegundo piso:Habitación principal con baño privadoZona de TVTerraza techada con doble acceso, desde la zona de TV y desde la habitación principal — un espacio perfecto para relajarse.El apartamentos cuenta con1 garaje cubiertoDepósitoUn apartamento con excelente distribución de espacios y gran potencial, ideal para quienes buscan hacerlo a su gusto: requiere algunas remodelaciones (entre ellas la cocina), lo que representa una oportunidad para personalizarlo según tus necesidades y estilo.¡Agenda tu visita y conoce este espacio lleno de posibilidades! ***",[],4.7289194,-74.0387545,2026-08-03
"El Campo, Apartamentos en Venta en Porvenir, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/el-campo-apartamentos-en-venta-en-porvenir-bogota/15017184,15017184,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67a366bef210a_infocdn__3k8kgdfvt4bw9y7uel01eq7y2olsonpydpqdz5rspng.png,[],Desde $ 188.000.000,1 Hab 2 Baños 54.08 m²,"El campo, apartamentos en venta en porvenir, bogotá","Apartamento enBogotá, Bogotá, d.c.",MARVAL BOGOTA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,10%,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"Ubicado en la zona sur oriente de Bogotá, desarrollado en un plan parcial denominado Tres Quebradas. Este proyecto se compone de treinta y cinco (35) torres de apartamentos, parqueaderos, portería y edificio comunal donde se desarrollan los espacios comunales. Dado el plan parcial por desarrollar, estará construido, con elementos organizados para la ciudad con zonas verdes, parques, alamedas, ciclorrutas, y vías.",[],4.5329903,-74.1174352,2026-08-03
"Ciudad La Salle Loira, Apartamento en Venta en Usaquen, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/ciudad-la-salle-loira-apartamentos-en-venta-en-usaquen-bogota/15017171,15017171,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67a27b7f4b20b_infocdn__tvrvcd6mevhhlfm5gx2f9c7meqfiukulkzoqr9tppng.png,[],Desde $ 242.854.000,1 Hab 1 Baño 30.6 m²,"Ciudad la salle loira, apartamento en venta en usaquen, bogotá","Apartamento enBogotá, Bogotá, d.c.",MARVAL BOGOTA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,30%,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Ponemos las posibilidades a tu alcance para que lo logres, porque entendemos que un precio competitivo no es suficiente, también es importante estar en un sector que, por su desarrollo es la mejor decisión. Cuando buscamos un lugar para vivir o para invertir esperamos que lo tengato do. En La Salle hemos definido el “todo” como un lugar en el que podrás vivir momentos únicos, rodeado de sus inigualables zonas verdes. Acompañado del bienestar que ofrece su acceso, movilidad y desarrollo urbanístico. Ese “todo” equilibrará tu vida y siempre estará “contigo”. Esa es la identidad de este gran proyecto en Bogotá.",[],4.749627,-74.0356625,2026-08-03
"Zuri Zentral, Apartamento en Venta en Hayuelos, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/zuri-zentral-apartamentos-en-venta-en-hayuelos-bogota/10183150,10183150,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/602e0c9d-3481-487f-8439-3f21bd516fe3/photos/602e0c9d-3481-487f-8439-3f21bd516fe3_1_True_4fa65f28-440a-45be-a7f6-a4aeb55cbe05.jpg,[],Desde $ 247.334.000,1 Hab 2 Baños 30.78 m²,"Zuri zentral, apartamento en venta en hayuelos, bogotá","Apartamento enBogotá, Bogotá, d.c.",MARVAL BOGOTA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,1,Saldo a financiar: $142.016.000,Cuota inicial (30%): $60.864.000,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"El Conjunto Residencial ZURI está localizado al occidente de Bogotá, entre avenidas principales como la Avenida Boyacá y la Avenida Calle 17 y hace parte del Megaproyecto Zentral en una zona de futuro desarrollo urbanístico en el sector. Ubicado cerca de Centros Comerciales como el C.C Multiplaza, el C.C El Edén y diversos puntos comerciales de escala local, cuenta con amplias zonas verdes y fuentes hídricas como el Río Fucha, además de múltiples parques, alamedas, plazoletas y vías de acceso.",[],4.65145670918750000000,-74.12900550876790000000,2026-08-03
"Gallet Ciudad La Salle, Apartamento en Venta en Usaquen, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/gallet-ciudad-la-salle-apartamentos-en-venta-en-usaquen-bogota/15018228,15018228,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.698e107e5fb87_infocdn__iplr7mbelu5enydrquqqmzoixwd3pbqgnuwjmkhqjpg.jpg,[],Desde $ 257.202.000,2 Habs. 2 Baños 41.07 m²,"Gallet ciudad la salle, apartamento en venta en usaquen, bogotá","Apartamento enBogotá, Bogotá, d.c.",MARVAL BOGOTA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"Ubicado en la zona occidental de Bogotá, en la localidad de Usaquén, este proyecto residencial se encuentra entre importantes vías como la Calle 170 (Av. San Juan Bosco), la Carrera 9 (Av. Laureano Gómez) y la Carrera 15 (Av. Jorge Uribe Botero), integrándose al sector de Alameda, un área en constante desarrollo. Muy cerca del Colegio La Salle, futuros centros comerciales y del Centro de Tratamiento e Investigación sobre Cáncer Luis Carlos Sarmiento Angulo, actualmente en construcción, este proyecto se rodea de zonas verdes, parques, alamedas y plazoletas ideales para el bienestar familiar. Está compuesto por tres torres de apartamentos elegantes de gran formato, dos sótanos de parqueaderos y un edificio comunal con amenidades de alto nivel como piscina, jacuzzi, sauna, turco, gimnasio, salones comunales, cancha de squash y fútbol 5, teatrino, salón de juegos, suites, coworking, salas de reunión privadas, salón de eventos infantiles y terraza recorrible. Todo en un entorno moderno y funcional pensado para el confort total.Aplican Términos y Condiciones",[],4.749627,-74.0356625,2026-08-03
