Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,Descripción completa,Unidades,Latitud,Longitud,fecha_recoleccion
"Apartamento en  Venta en Crespo, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-crespo-cartagena/191892215,191892215,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.678be6ffcfa73_infocdn__bfaa93t6tpaky7cnm67b1n1ayogubsxieyrrpoxfjpg.jpg,[],$ 480.000.000,1 Hab 2 Baños 64 m²,"Apartamento en  venta en crespo, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"En SIMA Inmobiliaria te ofrecemos un exclusivo apartamento ubicado en el barrio Crespo de Cartagena, a tan solo unos metros de la playa. Con vistas espectaculares al Mar Caribe y la bahía de Cartagena, este moderno apartamento cuenta con amplios espacios, acabados de lujo y una excelente orientación que garantiza luz natural durante todo el día. Disfruta de amenidades de primer nivel como piscina, gimnasio, jacuzzi,  skybar y seguridad 24 horas. ¡No pierdas la oportunidad de vivir en este paraíso frente al mar! Contáctanos para más información y agendar tu visita.Venta por ***COP",[],10.4519937,-75.5148975,2026-08-03
"Apartamento en Venta en Torices, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-torices-cartagena/192650792,192650792,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.687905095ef94_infocdn__zlx3cm0iahxhonzkorrj6nx2v169d7ckrnbcdl6fjpg.jpg,[],$ 300.000.000,3 Habs. 3 Baños 58 m²,"Apartamento en venta en torices, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"¡En venta hermoso apartamento en el sector de Torices! AMOBLADO? ¡Oportunidad de Inversión en Torices, Cartagena!En venta hermoso apartamento amoblado en el sector de Torices. Disfruta de comodidad, rentabilidad y confort en una ubicación privilegiada.Características del apartamento:?️ 2 habitaciones? 2 baños?️ Sala-comedor?️ Cocina equipada?️ Aire acondicionado? Televisor? Lavadora? Balcón con vista panorámicaAmenidades del edificio:?️ Seguridad 24 horas? Piscina para adultos y niños?️ Gimnasio? Salón social? Zona infantil? Ascensores? Planta eléctrica para zonas comunes? Certificado para rentas turísticasUbicación estratégica:Situado en el tradicional y residencial barrio Torices, este apartamento ofrece fácil acceso a:?️ Playas de Marbella (a 5 minutos)? Centro histórico de Cartagena (a 10 minutos)✈️ Aeropuerto Internacional Rafael Núñez (a 10 minutos)? Supermercados, centros educativos y vías principalesIdeal para:Quienes buscan segunda vivienda en CartagenaInversionistas interesados en rentas cortas o vacacionales",[],10.4304705,-75.5356764,2026-08-03
"Apartamento en venta en Crespo, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-crespo-cartagena/7921272,7921272,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2023/2/15/4109694_225_0.jpg,[],$ 675.000.000,2 Habs. 3 Baños 124 m²,"Apartamento en venta en crespo, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"SIMA inmobiliaria vende hermoso apartamento ubicado en crespo ,  espectacular vista directa al mar y parque peatonal tiene un área de 124, 7 mts. cuenta con dos alcobas,  principal con baño y Vestier ,  baño auxiliar y baño de servicio ,  amplia zona de labores ,  sala - comedor ,  cocina integral ,  amplio balcón ,  parqueadero y deposito .  Precio de venta: 675000, 000 COP.",[],10.4502944946289,-75.5165939331055,2026-08-03
Apartamento en Venta en Cartagena,https://www.fincaraiz.com.co/apartamento-en-venta-en-cartagena/193857015,193857015,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a28627979aec_infocdn__bfh0cxsdpyrljxd5mop0keatxnbvbx33gqvex0vapng.png,[],$ 600.000.000,2 Habs. 2 Baños 88 m²,Apartamento en venta en cartagena,"Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"El apartamento tiene un área de 88m2, y cuenta con 2 habitaciones (Walk In Closet en la habitación principal), 2 baños, (baño privado en la habitación principal), cocina tipo americana, con muebles inferiores, sala – comedor, balcón, zona de ropas, un parqueadero, un depósito, aires acondicionados en cada cuarto, abanicos de techo de lujo en la sala - comedor.Cavana es un proyecto rodeado de vegetación, con zonas comunes como: Piscina de adultos y niños, jacuzzi, cancha múltiple (media), sauna, turco, amplias zonas verdes, gimnasio dotado, salón de juegos, salón social, y zona de BBQ.La Zona Norte de Cartagena se ha consolidado como una de las áreas de mayor proyección en la ciudad, combinando desarrollo urbanístico, conectividad estratégica y una propuesta de estilo de vida premium. Este sector, ubicado a pocos minutos del Aeropuerto Internacional Rafael Núñez y del Centro Histórico, ha sido cuidadosamente planeado para ofrecer un entorno que equilibra modernidad, naturaleza y confort.En esta zona, destacan proyectos innovadores como Serena del Mar, conocida como “la ciudad soñada”, que redefine el concepto de urbanismo en Colombia, con infraestructura de clase mundial. Serena del Mar incluye hospitales de nivel internacional, universidades, centros comerciales, clubs residenciales y una red vial interna que facilita la movilidad.El futuro de la Zona Norte promete aún más exclusividad, se proyecta como un punto clave para inversionistas, con nuevos desarrollos inmobiliarios que combinan lujo y sostenibilidad, extensas zonas verdes, playas, y acceso a servicios de primer nivel.Además, la cercanía con la vía al Mar, que conecta con Barranquilla, refuerza su atractivo como un destino estratégico para vivir, invertir o vacacionar. La Zona Norte no solo está transformando el paisaje de Cartagena, sino que también está definiendo un nuevo estándar de calidad de vida en el caribe colombiano, convirtiéndose en el lugar ideal para quienes buscan un entorno sofisticado, tranquilo y conectado con la naturaleza.En la zona norte de Cartagena se encuentran desarrollos como los hoteles Meliá y Estelar; servicios como Supermercado Carulla, D1, farmacias, veterinarias, y restaurantes, en ramblas, la plaza comercial de zona norte, así como estaciones de gasolina, colegios como Aspaen, Altair y Británico. Además, a pocos metros se encuentra la sede caribe de la Universidad de los Andes, el Hospital de Serena del Mar (operado por la Fundación Santafé de Bogotá), a 15 minutos el centro histórico, a 10 minutos el aeropuerto Rafael Núñez y a 5 minutos la playa concesionada de Serena del Mar.Para el año 2027, la zona norte de Cartagena contará con 2 centros comerciales adicionales, que permitirán a sus residentes disfrutar de una mayor variedad de tiendas, restaurantes, y servicios, como bancos, supermercados, entre muchos más.Así mismo, se encuentran las inversiones adelantadas por el gobierno como el túnel de Crespo y el Viaducto de la Ciénaga, que han puesto a la Zona Norte cada vez más cerca del centro de la ciudad y que la convierten en una zona con todas las facilidades y un alto potencial de valorización",[],10.504671,-75.4688354,2026-08-03
Apartamento en Venta en Cartagena,https://www.fincaraiz.com.co/apartamento-en-venta-en-cartagena/193635448,193635448,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69e03f2836906_infocdn__gr-apartamento-morros-eco-115mt-1776280108-554-7790jpeg.jpeg,[],$ 1.300.000.000,2 Habs. 2 Baños 115 m²,Apartamento en venta en cartagena,"Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Descubre este espectacular apartamento ubicado en Morros Eco, una de las zonas más exclusivas y de mayor valorización en la zona norte de Cartagena, ideal tanto para vivir como para inversión turística.Con un área de 115 m², este apartamento ofrece espacios amplios y bien distribuidos: 2 habitaciones2 baños completossala-comedor de excelente tamañococina integral modernaparqueadero y depósitoUbicado frente al mar en el sector de Manzanillo del Mar, Morros Eco se caracteriza por su concepto moderno y natural, con apartamentos luminosos y amplias terrazas que conectan con el entorno caribeño.El conjunto cuenta con exclusivas amenidades tipo resort como salida directa a la playa, piscinas, jacuzzi, zonas verdes, gimnasio y áreas sociales, diseñadas para el descanso y la recreación. Además, es un proyecto de uso mixto (residencial y turístico), lo que lo convierte en una excelente opción para generar ingresos a través de renta vacacional, en una zona en constante desarrollo y alta valorización dentro de Serena del Mar. Un espacio perfecto para quienes buscan tranquilidad, exclusividad y conexión directa con el mar, a pocos minutos del centro histórico de Cartagena.",[],10.514781413888,-75.496834925076,2026-08-03
"Apartamento en Venta en Serena del Mar, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-serena-del-mar-cartagena/194017523,194017523,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6044057ffd8_infocdn__irxvkfbzdylhxw9sxppfpi2w6wh0320m7wyxo5bcjpg.jpg,[],$ 630.000.000,2 Habs. 2 Baños 63 m²,"Apartamento en venta en serena del mar, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Apartamento en venta, ubicado en el prestigioso sector de Serena del Mar, zona norte, Cartagena de Indias. Este apartamento de 63 m² cuenta con 2 habitaciones. Habitación principal con baño privado y walking clóset. Habitación auxiliar con closet. baño auxiliar completo, sala – comedor, cocina integral estilo americano, balcón. Vista al exterior desde el piso número 4.  Cuenta con 1 garaje  cubierto. Excelente ventilación natural.Características del apartamentoÁrea: 63 m²2 habitacionesHabitación principal con walking clóset y baño privado.Habitación auxiliar con clósetBaño auxiliar completoSala – comedorCocina integral tipo americanoBalcón1 Garaje cubiertoEsta propiedad está ubicada en el prestigioso sector de Serena del mar, una de las zonas de mayor valorización y desarrollo urbanístico en Cartagena.•	A pocos pasos de la playa.•	Conexión directa con el Anillo Vial, permitiendo llegar al Aeropuerto Internacional Rafael Núñez en menos de 20 minutos.•	Cercanía a exclusivos hoteles, restaurantes de alta cocina y centros comerciales como el Centro comercial las Ramblas•	A 25 minutos de la Ciudad Amurallada, permitiendo disfrutar de la historia y vida nocturna de Cartagena.•	Serena del mar cuenta con hospital de nivel internacional, universidades, centro comercial y una red vial interna facilitando la movilidad de sus residentes.Este apartamento ofrece un entorno residencial con la proximidad a los puntos más estratégicos de la ciudad.",[],10.5056449,-75.4726837,2026-08-03
"Apartamento en Venta en Crespo, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-crespo-cartagena/193973044,193973044,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5038d433042_infocdn__gr-en-venta-apartamento-de-1-alco-1783641859-5947-9073jpeg.jpeg,[],$ 450.000.000,1 Hab 2 Baños 68 m²,"Apartamento en venta en crespo, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"? Apartamento en venta en Crespo, Cartagena ?️Vive frente al mar y disfruta cada día de una espectacular vista al Caribe. Este acogedor apartamento combina comodidad, ubicación y una excelente oportunidad de inversión en uno de los barrios más tradicionales y valorizados de Cartagena.✨ Características:• 65 m²• 1 alcoba amplia• 2 baños• Sala-comedor con excelente iluminación natural• Cocina funcional• Parqueadero privado• Hermosa vista al mar? Ubicado en Crespo, a pocos minutos del Centro Histórico, el aeropuerto, supermercados, restaurantes y las playas de la ciudad.Ideal para vivir, disfrutar como segunda vivienda o generar ingresos por renta.? Contáctame para más información y agenda tu visita. ¡Te encantará!JOHANNA BURGOS REALTOR",[],10.449536705736,-75.515033314004,2026-08-03
"Apartamento en Venta en Manzanillo, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-manzanillo-cartagena/194024437,194024437,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a623e2e7786b_infocdn__gr-se-vende-apartamento-semiamobl-1762037923-0391-4466jpeg.jpeg,[],$ 1.400.000.000,2 Habs. 2 Baños 104 m²,"Apartamento en venta en manzanillo, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Disfruta de la tranquilidad y el confort en este espectacular apartamento con uso turístico, ideal para inversión o descanso.? Ubicación: Morros, Manzanillo del Mar, Cartagena.? Características:Apartamento semiamoblado de 104 m22 alcobas cada una con baño Amplio balcón con vista al marDepósito internoSemiamoblado con acabados de lujoVista directa al marAcceso a la playaZonas sociales con piscina, gimnasio y jacuzziSeguridad 24 horasUso turístico permitido (ideal para rentas cortas tipo Airbnb)? Excelente oportunidad de inversión en el sector turístico más exclusivo de CartagenaJOHANNA BURGOS REAL ESTATE :+ (57) ***? Contáctame para más información o agendar una visita.",[],10.517187934306,-75.498698454846,2026-08-03
"Apartamento en Venta en Crespo, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-crespo-cartagena/193779549,193779549,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a0fa63d626e2_infocdn__pymyuvvhlbmuysqprlxeebzgwwjxijxrsyjqgtt9jpg.jpg,[],$ 750.000.000,1 Hab 2 Baños 87 m²,"Apartamento en venta en crespo, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Disfruta de este Hermoso apartamento de 87 m² en el exclusivo conjunto Beach Club Crespo, Cartagena. Completamente amoblado ,  cuenta con una espaciosa habitación y dos baños ,  una cocina integral con barra americana.Disfrute de la brisa marina y las vistas desde los amplios balcones que rodean el apartamento, inundando cada espacio con luz natural. Cuenta con un parqueadero privado.Su ubicación privilegiada, a solo 300 metros del Aeropuerto Rafael Núñez, permite un acceso peatonal inigualable. Además, tendrá a su alcance variedad de supermercados y restaurantes, junto con una excelente conectividad de transporte. *** /  ***.",[],10.4505745,-75.5160029,2026-08-03
"Apartamento en Venta en La Boquilla, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-la-boquilla-cartagena/193566710,193566710,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69d57f9edc977_infocdn__picture-0581d96a0d0d4c0cb21d1b7c73b50b38jpeg.jpeg,[],$ 890.000.000,2 Habs. 2 Baños 108 m²,"Apartamento en venta en la boquilla, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Este hermoso apartamento en Cielo Mar, tiene un  balcón con vista directa al mar sobre la playa de la boquilla desde donde podrás disfrutar de los mas hermosos atardeceres, amplia sala comedor con acceso al balcon, cocina abierta tipo americano, zona de labores, 2 habitaciones y 2 baños, la habitacion principal con un segundo balcon con vista a la cienaga y baño interior, hall de alcobas , parqueadero y deposito.Se encuentra ubicado en el sector de Cielo Mar , sector de gran desarrollo urbanistico y de gran valorizacion en la ciudad, frente a Playa azul, galardonada con la bandera BLUE FLAG.",[],10.457403812834,-75.5089816837,2026-08-03
"Apartamento en Venta en Serena del Mar, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-serena-del-mar-cartagena/193579159,193579159,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69caa33472006_infocdn__picture-c211caf9a4e94e038e7bbebb11cc63f3jpeg.jpeg,[],$ 730.000.000,2 Habs. 2 Baños 63 m²,"Apartamento en venta en serena del mar, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Este hermoso apartamento ubicado en Serena del Mar con 2 habitaciones y 2 baños, la habitacion principal con vestier y baño interior, una amplia sala y comedor con sus ventanales piso-techo que dejan pasar la luz natural donde te sentiras rodeado de naturaleza y en un ambiente tranquilo y familiar, cocina tipo americano, zona de labores independiente, un parqueadero y un deposito.Palladio ofrece una amplia gama de zonas comunes para que sus residentes disfruten de un estilo de vida exclusivo y ubicado en la zona de mayor proyeccion y valorizacion de la ciudad.",[],10.5009976,-75.4696448,2026-08-03
"Apartamento en Venta en Santa lucia, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-santa-lucia-cartagena/193741820,193741820,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a0398af00102_infocdn__7ae51a58-6f0c-4289-9359-a4430cf3cd56.jpeg,[],$ 814.000.000,3 Habs. 2 Baños 121 m²,"Apartamento en venta en santa lucia, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Apartamento  ubicado en zona residencial  , sector cielomar   consta de tres habitaciones , dos baños  , cuarto y baño del servicio . sala comedor , deposito  , parqueaderos para dos  automoviles balcon ,cocina integral cuarto de ropas .El Edificio cuenta  con piscinas , jacuzzi , solarium , gimnasio ,bbq . sky bar , salon social , parque infantil , planta electrica  cobertura visual . planta de agua .  parqueaderos cubierto y para visitantes .   ***",[],10.3932277,-75.4832311,2026-08-03
