Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Descripción completa,Unidades,Latitud,Longitud,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,fecha_recoleccion
"Casa en Venta en Cabecera del llano, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-cabecera-del-llano-bucaramanga/193751040,193751040,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a06198842bfb_infocdn__k6fyvy9icexqcqosagc0cdzmgko42lstzfl9y6lbjpg.jpg,[],$ 1.250.000.000,5 Habs. 3 Baños 431 m²,"Casa en venta en cabecera del llano, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"Descubre la joya de Cabecera del Llano: una casa que redefine el concepto de hogar y negocio. Esta espectacular propiedad no solo ofrece una ubicación estratégica inigualable, sino que también fusiona amplitud y funcionalidad para quienes buscan vivir con lujo y potenciar su emprendimiento desde la comodidad de su residencia.Desde el instante en que cruces su umbral, te envolverá una sensación de infinitas posibilidades. Cada rincón ha sido diseñado para maximizar tu bienestar y éxito:✨ **Garaje para 2 vehículos:** Comodidad y seguridad garantizadas.✨ **Amplio local comercial:** El lienzo perfecto para tu visión empresarial, ideal para un showroom, oficina de prestigio o un vibrante negocio.✨ **Elegante sala de bienvenida y comedor:** Espacios que invitan a la convivencia y crean recuerdos inolvidables.✨ **Cocina integral:** El corazón del hogar, donde la funcionalidad se une al diseño.✨ **Patio y zona de ropas:** Un oasis privado para tu día a día.✨ **Habitación de servicio con baño:** Flexibilidad y confort adicional.✨ **Espacios versátiles:** Actualmente un taller, pero listos para transformarse en lo que tu estilo de vida demande.✨ **Estudio o hall de TV:** Tu santuario personal para la concentración o el entretenimiento.✨ **Terraza para disfrutar y compartir:** El escenario ideal para reuniones sociales o momentos de relajación bajo el cielo.✨ **Habitaciones auxiliares con clóset:** Espacios privados y organizados para toda la familia.✨ **Habitación principal con baño privado y vestier:** Un santuario de lujo y privacidad, diseñado para tu máximo confort.Su distribución inteligente no solo facilita la vida diaria, sino que también ofrece una independencia envidiable y un sinfín de oportunidades para tu crecimiento personal y profesional.Además, su ubicación privilegiada en Cabecera te conecta instantáneamente con lo mejor de la ciudad: el vibrante comercio, servicios de primera clase, principales vías de acceso y el dinamismo de una de las zonas más codiciadas.Esta es más que una casa; es una inversión en tu futuro, un espacio diseñado para quienes anhelan más espacio, más comodidad y, sobre todo, más oportunidades.? No dejes pasar esta oportunidad única. Agenda tu visita hoy mismo y empieza a construir el futuro que siempre soñaste.",[],7.1175681365908,-73.109907694763,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Provenza, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-provenza-bucaramanga/192580573,192580573,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.685f18927b5fb_infocdn__mio9npiwtxyhuhfl5j7geijgqjsfdz6dmxv8pmdljpg.jpg,[],$ 1.100.000.000,4 Habs. 3 Baños 230 m²,"Casa en venta en provenza, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"Vendo casa barrio Provenza, consta de:Primer pisoSala comedor1 alcoba con closet1 baño auxiliarCocina tradicionalAlcoba de servicioBaño de servicioPatio de ropasSolar con árbol de aguacateGaraje dobleSegundo Piso3 Alcobas principal con Hall de tvBalcónBaño auxiliar",[],7.0864338,-73.1101843,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Universidad, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-universidad-bucaramanga/193433788,193433788,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.699e35d1d28f9_infocdn__ngzesteyzmatdrnz0rttt4yqa6eangixtbxt0yoojpg.jpg,[],$ 700.000.000,7 Habs. 4 Baños 330 m²,"Casa en venta en universidad, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"Amplia Casa en venta en el barrio La Universidad, el lote tiene una area de 144 metros cuadrados y la de construidos son 330 metros cuadrados distribuidos en tres niveles y se compone de siete habitaciones, cuatro baños, cocina tradicional con gabinetes, dos salas de estar y estudio, dos zonas de ropas, en el ultimo nivel amplia terraza con opcion de construir otro piso, garaje para carro. Se recibe permuta por otro apartamento. Escribenos y agendamos cita para conocer el inmueble",[],7.137236,-73.120683,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en La ceiba, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-la-ceiba-bucaramanga/193051988,193051988,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.690532a7037d3_infocdn__property-7748-1-1746122569-imagenjpg.jpg,[],$ 615.000.000,7 Habs. 4 Baños 210 m²,"Casa en venta en la ceiba, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"¡Casa de dos pisos en venta – Espacio, comodidad y elegancia para tu familia!Ubicación: La Ceiba | Estrato 4Área construida: 220 m²Totalmente reformada y lista para habitarExterior:Antejardín acogedorJardín interior que aporta frescura y luz naturalPrimer piso:Sala-comedor amplia y luminosaCocina integral moderna2 habitaciones1 bañoJardín interiorSegundo piso:5 habitaciones (perfectas para una familia grande o para rentar)3 baños completosUna casa con excelente distribución, generosos espacios y acabados modernos. Ideal para quienes buscan comodidad, amplitud y buena ubicación en un entorno residencial.Contáctanos y agenda tu visita hoy mismo. ¡Tu nuevo hogar te espera con todo lo que necesitas y más!",[],7.104903001853,-73.114394914878,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cabecera del llano, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-cabecera-del-llano-bucaramanga/193541983,193541983,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69bc0e3c0eb4f_infocdn__uegoiv93eyyo21vbirxdtyehmfhjftpuqjpfljshjpg.jpg,[],$ 400.000.000,2 Habs. 2 Baños 85 m²,"Apartamento en venta en cabecera del llano, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Cabecera del Llano, sector parque san Pío, dos alcobas, dos baños, alcoba del servicio, cerca del área comercial . todos los servicios generales de  salud y financieros.",[],7.1177638,-73.1107775,,,,,,,,,,,,,,2026-08-02
"Oficina en venta en Centro, Bucaramanga",https://www.fincaraiz.com.co/oficina-en-venta-en-centro-bucaramanga/5521337,5521337,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2020/6/24/2646233_794_3.jpg,[],$ 265.000.000,1 Ambiente 1 Baño 43 m²,"Oficina en venta en centro, bucaramanga","Oficina enBucaramanga, Santander",,Llamar,"VENDO AMPLIA OFICINA UBICADA EN EL EDF CENTRO INTERNACIONAL DE NEGOCIOS LA TRIADA 3 PISO,  FACIL ACCESO,  FACHADA EN VITRINA CON OPCIÓN DE LOCAL U OFICINA,  EXCELENTE ILUMINACIÓN ,  VENTILACIÓN NATURAL,  AIRE ACONDICIONADO CENTRAL,  1 BAÑO AUX,   CON GRAN OPORTUNIDAD DE NEGOCIO,  FRENTE A LA IGLESIA LA SAGRADA FAMILIA,  CON PARQUEADERO ESCRITURADO. LA OFICINA SE ENCUENTRA GENERANDO INGRESOS DE ARRENDAMIENTO",[],7.11994981765747,-73.1229782104492,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cabecera del llano, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-cabecera-del-llano-bucaramanga/193456708,193456708,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69a6ed0ec253f_infocdn__6ozjfbfw20oleh4wqkjifmox7kz4qlin3ybfdix1jpg.jpg,[],$ 2.600.000.000,5 Habs. 6 Baños 420 m²,"Apartamento en venta en cabecera del llano, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Descubra la exclusividad y el lujo en este impresionante apartamento de 420 metros cuadrados, diseñado para ofrecer un estilo de vida sofisticado. Con vistas panorámicas desde ambas fachadas, cada rincón de esta propiedad ha sido pensado para el máximo confort.Este magnífico apartamento cuenta con cinco amplias alcobas, cada una con su propio baño privado, incluyendo la de servicio, garantizando privacidad y comodidad para todos. Disfrute de una elegante sala de recibo, un baño social, y una espaciosa sala comedor que se integra armoniosamente con un encantador balcón, ideal para relajarse y disfrutar del entorno.La propiedad también dispone de una sala de TV y una sala de estudio, perfectas para el entretenimiento y el trabajo desde casa. La amplia cocina integral, con su propio comedor, es un sueño para cualquier chef, complementada por un práctico cuarto de ropas.Para su conveniencia, este lujoso apartamento incluye seis parqueaderos y una bodega, ofreciendo soluciones de almacenamiento inigualables. El precio es negociable, brindándole una oportunidad única para adquirir esta joya inmobiliaria.Para mayor información y para agendar una visita, contacte a Rosa Milena al ***. No pierda la oportunidad de hacer de este exclusivo apartamento su nuevo hogar.",[],7.1163026,-73.1070264,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Lagos del cacique, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-lagos-del-cacique-bucaramanga/193999354,193999354,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a59465765375_infocdn__7783-1-1784233676png.png,[],$ 1.200.000.000,4 Habs. 4 Baños 340 m²,"Casa en venta en lagos del cacique, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"Descubre esta encantadora casa ubicada en la exclusiva zona de Lagos Del Cacique, Bucaramanga, un lugar ideal para disfrutar de la tranquilidad y el confort que tu familia merece. Con un área de 340 m², esta propiedad ofrece un amplio espacio para crear momentos inolvidables. Su diseño moderno y funcional se adapta perfectamente a las necesidades de un hogar familiar. El estrato 6 asegura un entorno seguro y de alta calidad de vida, rodeado de áreas verdes y servicios cercanos. Imagina las tardes de juegos en el jardín o las reuniones familiares en un ambiente acogedor. La ubicación es inmejorable, con fácil acceso a centros comerciales, escuelas y parques, lo que garantiza que todo lo que necesitas esté a tu alcance. No dejes pasar la oportunidad de vivir en un lugar que combina comodidad, seguridad y un estilo de vida excepcional. ¡Tu nuevo hogar te espera!",[],7.1034904185146,-73.097057426039,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cabecera del llano, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-cabecera-del-llano-bucaramanga/193852981,193852981,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a27552e13747_infocdn__property-21792-1-1780953255-imagenjpg.jpg,[],$ 1.100.000.000,4 Habs. 5 Baños 235 m²,"Apartamento en venta en cabecera del llano, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Imagina un apartamento en el corazón de Bucaramanga, en el prestigioso barrio Cabecera del Llano, donde la comodidad y la funcionalidad se encuentran en perfecta armonía. Este inmueble, construido en 1990, se sitúa en un estrato 6, lo que garantiza un entorno de alta calidad y exclusividad. Su ubicación estratégica te permite disfrutar de la cercanía a importantes vías de acceso, centros comerciales y una variada oferta gastronómica. Con un precio de venta de $1.100.000, este apartamento no solo es una opción atractiva para vivir, sino también para establecer un espacio profesional privado, si lo tuyo es trabajo en casa. La versatilidad del inmueble te permitirá adaptarlo a tus necesidades, convirtiéndolo en un punto de estratégico para quienes buscan lo mejor de la ciudad. Este apartamento es más que una propiedad; es una oportunidad para crecer en un área vibrante y en constante desarrollo. LIBRE DE DEUDAS. Para Remodelar.",[],7.1156651056093,-73.106660945751,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Antonia santos centro, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-antonia-santos-centro-bucaramanga/193195149,193195149,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.693b85798ed48_infocdn__iakybpspracczbuuft9jcxfsgvj071nrr3syvt0ejpg.jpg,[],$ 350.000.000,4 Habs. 3 Baños 167 m²,"Apartamento en venta en antonia santos centro, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"venta Apartamento muy amplio cuenta con 167 m2, en el Centro alto de Bucaramanga (antonia Santos) ventilado e iluminado, en muy buen estado.Informes: *** - ***",[],7.1207159,-73.1186706,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cabecera del llano, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-cabecera-del-llano-bucaramanga/193466880,193466880,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69a9a1d2c094a_infocdn__zkf0rdvgmx1ecerg5fw6zzuvmnzqcdkae7gcma7yjpg.jpg,[],$ 800.000.000,3 Habs. 4 Baños 235 m²,"Apartamento en venta en cabecera del llano, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Descubra este espacioso apartamento en venta, ubicado en la prestigiosa calle 52A # 31-92, Sotomayor, Bucaramanga, Santander. Una propiedad que combina funcionalidad y diseño atemporal, ideal para quienes valoran la amplitud y el confort en un entorno residencial consolidado.  Este inmueble cuenta con 4 baños y 2 garajes, ofreciendo todas las comodidades para una vida tranquila y cómoda.  El apartamento, de estilo clásico con toques rústico-modernos, se distingue por sus amplios espacios y excelente ventilación natural. Podrá disfrutar de un luminoso dormitorio principal y una espaciosa sala de estar, ambos equipados con prácticos armarios empotrados de madera y elegantes pisos de baldosa o mármol que añaden un toque de distinción.  La propiedad presenta una entrada señorial acentuada por una imponente escalera de herrería y detalles en ladrillo visto, que le confieren un carácter único. Además, cuenta con un encantador y luminoso dormitorio secundario. Entre sus características clave se incluyen la ventilación natural, pisos de baldosa/mármol, closets y un espacioso jardín/patio. Con una antigüedad entre 16 y 30 años, este hogar ofrece los beneficios de una construcción consolidada y un diseño duradero.  Este apartamento, con un precio de $800.000.000, representa una excelente oportunidad para adquirir una propiedad que fusiona el encanto clásico con comodidades modernas en una de las zonas más atractivas de Bucaramanga.",[],7.1123323,-73.1112482,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Colorados, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-colorados-bucaramanga/193746038,193746038,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a04a5251ac98_infocdn__cmjxlck80b46808nefvjyyynmha51qmfjvxayximjpg.jpg,[],$ 110.000.000,3 Habs. 2 Baños 60 m²,"Apartamento en venta en colorados, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Apartamento para estrenar. 3 HABITACIONES CON CLOSET, PRINCIPAL CON BAÑO, BAÑO AUXILIAR, SALA COMEDOR, COCINA SEMI INTEGRAL (SIN HORNO) Y ZONA DE ROPAS. No paga administración",[],7.1796373,-73.1320309,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Pan de azucar, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-pan-de-azucar-bucaramanga/194004404,194004404,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5a847ff198c_infocdn__ub17kyeqkptgv0kningzi0ez09ht1vna19vujubrjpg.jpg,[],$ 950.000.000,4 Habs. 5 Baños 150.95 m²,"Casa en venta en pan de azucar, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"Casa Pan de Azucar en conjunto cerrado, 4 alcobas, 4 baños. alcoba del servicio con baño, cocina integral, zona de ropas, jard{in, balcones doble parqueadero",[],7.1111702,-73.1027563,,,,,,,,,,,,,,2026-08-02
"Local en venta en Comuna 16 - lagos del cacique, Bucaramanga",https://www.fincaraiz.com.co/local-en-venta-en-comuna-16-lagos-del-cacique-bucaramanga/10060705,10060705,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/e94feb67-7777-4743-978e-ab597756dad6/photos/e94feb67-7777-4743-978e-ab597756dad6_1_True_2c6c12fa-6cab-42dd-af68-5fe450f21375.jpg,[],$ 1.500.000.000,1 Ambiente 66 m²,"Local en venta en comuna 16 - lagos del cacique, bucaramanga","Local Comercial enBucaramanga, Santander",,Llamar,"Local en segundo piso del Centro Comercial Cacique de Bucaramanga,  posee puerta de acceso en vidrio, dos manejadores de aire acondicionado, un área de bodega, pisos en porcelanato y servicio de energía.El predio tiene un área de 67mts2 en doble altura, con potencial de mezanine hasta por el 50%.",[],7.1001406918171,-73.1077705152891,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en El tejar, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-el-tejar-bucaramanga/192705767,192705767,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6925c494d7a84_infocdn__6989-12-58209952jpeg.jpeg,[],$ 620.000.000,4 Habs. 3 Baños 116 m²,"Casa en venta en el tejar, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"Casa amplia en un conjunto cerrado, en el barrio del tejar ( Cacique ) cuenta con 4 habitaciones, estudio, sala - comedor independiente, patio, zona de ropas, cocina integral, parqueadero cubierto, zona social con piscina para adultos y niños, zonas húmedas, cancha múltiple, salón social, zonas verdes.",[],7.0978200000001,-73.1054,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cabecera del llano, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-cabecera-del-llano-bucaramanga/193800473,193800473,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a15ec0584bca_infocdn__qdrcloexszyxmk4yhbeuwzvvuze1jbr9cbmwtjedjpg.jpg,[],$ 595.000.000,3 Habs. 3 Baños 110 m²,"Apartamento en venta en cabecera del llano, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Descubre la joya de Cabecera, un apartamento que redefine la vida urbana en el corazón de Bucaramanga. Ubicado en uno de los sectores más codiciados y de mayor valorización, este inmueble no es solo un hogar, es una inversión en calidad de vida y prestigio.Desde el momento en que cruzas la puerta, te envolverá una sensación de amplitud y funcionalidad. Sus espacios, cuidadosamente diseñados, ofrecen una distribución impecable que maximiza cada rincón, creando un ambiente perfecto para el confort y la practicidad. Imagina una cocina espaciosa, ideal para tus creaciones culinarias y con un área designada para un comedor privado, donde cada comida se convierte en un momento especial. La sala, generosa en dimensiones, se fusiona armoniosamente con un comedor principal y un acogedor hall de TV, creando una zona social versátil y perfecta para el entretenimiento o el relax familiar.Este apartamento cuenta con tres habitaciones principales, diseñadas para el descanso y la privacidad, además de una habitación de servicio que añade un plus de versatilidad. Con tres baños completos, la comodidad está garantizada para todos los miembros del hogar.El conjunto residencial, equipado con ascensor, asegura una experiencia de vida moderna y sin complicaciones. Pero lo que realmente distingue a esta propiedad es su ubicación estratégica. Vivir en Cabecera significa tener a tu alcance lo mejor de la ciudad: exclusividad, servicios de primera y una conexión inigualable con los puntos clave de Bucaramanga.Esta propiedad es una oportunidad inigualable, ya sea que busques el hogar de tus sueños o una inversión inteligente en una de las zonas más tradicionales y convenientes de la ciudad. Su potencial es ilimitado.No dejes pasar la oportunidad de experimentar la vida en Cabecera. Agenda tu visita hoy mismo y enamórate este apartamento que lo tiene todo.",[],7.119349,-73.1227416,,,,,,,,,,,,,,2026-08-02
