Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Descripción completa,Unidades,Latitud,Longitud,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,fecha_recoleccion
"Casa en Venta en La francia, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-la-francia-manizales/193815997,193815997,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a19dcf8749c3_infocdn__qm4ilavnjy2koalw0sv3ujsa7kwzg4wfkio0ofhkjpg.jpg,[],$ 530.000.000,5 Habs. 3 Baños 162 m²,"Casa en venta en la francia, manizales","Casa enManizales, Caldas",,Llamar,"¡Hermosa casa en venta en conjunto cerrado sector La Francia!En venta amplia y encantadora casa de diseño exclusivo, ubicada en un sector tranquilo y privilegiado de la ciudad. Cuenta con 162 m² distribuidos en tres niveles, ofreciendo espacios cómodos, funcionales y llenos de confort.La vivienda dispone de 5 habitaciones, la principal con baño privado, además de 2 baños adicionales, amplia sala-comedor, cocina integral con salida al patio, dos depósitos y parqueadero cubierto privado. Su excelente distribución, iluminación natural y hermosa vista hacia La Francia hacen de esta propiedad un lugar ideal para vivir.Ubicada en un conjunto cerrado de solo 30 casas, con un ambiente campestre dentro de la ciudad, cuenta con vigilancia, zonas tranquilas y un entorno familiar.Su ubicación estratégica permite tener cerca supermercados, panaderías, droguerías, parque infantil, iglesia y transporte público, facilitando tu día a día.¡No pierdas esta oportunidad! Contáctanos y agenda tu visita.? ***",[],5.0682728,-75.5326201,,,,,,,,,,,,,,2026-08-02
"Local en Venta en Palermo, Manizales",https://www.fincaraiz.com.co/local-en-venta-en-palermo-manizales/193862836,193862836,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a29d8118c625_infocdn__ayxxolgeri8u31fq6qfp89cubjazgroxll01nmwkjpg.jpg,[],$ 1.380.000.000,1 Ambiente 2 Baños 114 m²,"Local en venta en palermo, manizales","Local Comercial enManizales, Caldas",,Llamar,"¡Gran Oportunidad de Inversión: Local Comercial en Venta en Sector Palermo!Se vende amplio local comercial con un área de 114 m², más un mezanine de 55 m² destinado para uso administrativo. El inmueble cuenta con dos baños y dos bodegas internas, ofreciendo espacios funcionales para diferentes tipos de negocio.Ubicado al interior de un reconocido centro comercial con alto flujo de visitantes y gran actividad comercial, lo que garantiza una excelente visibilidad y potencial para tu empresa.El centro comercial dispone de una variada oferta de servicios y comercio, incluyendo restaurantes, bancos, gimnasio, supermercado de cadena, almacenes de ropa, heladería y mucho más.Una propiedad ideal para inversionistas o empresarios que buscan una ubicación estratégica y de alta valorización.Para más información o agendar una visita, comunícate al ***.",[],5.0535978,-75.4901251,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en La Florida, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-la-florida-manizales/193398170,193398170,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.699281f6c2947_infocdn__0epcqrx5bqqr60cqzyuiippaszfw6immfci2lkhhjpg.jpg,[],$ 590.000.000,3 Habs. 3 Baños 117 m²,"Casa en venta en la florida, manizales","Casa enManizales, Caldas",,Llamar,"Vendo hermosa casa en la Florida Manizales, ubicada en conjunto cerrado, consta de 117m2, sala comedor, estudio, terraza interior, baño social, cocina abierta con barra, tres alcobas, dos baños completos, acabados modernos. En el exterior se puede parquear dos vehículos. El conjunto cuenta con salón social, juegos infantiles, parqueadero para visitantes y portería las 25 horas  ¡Contáctanos y separa tu cita ***!",[],5.0629743,-75.5027698,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Los laureles, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-los-laureles-manizales/192611543,192611543,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.686c89a90d082_infocdn__e8seyalgweyz9vsdxrakfiequjplxedz6saz3lexjpg.jpg,[],$ 520.000.000,3 Habs. 2 Baños 77 m²,"Apartamento en venta en los laureles, manizales","Apartamento enManizales, Caldas",,Llamar,"VENDO CESION  PRECIOSO ARTAMENTO EN UN EDIFICIO DE NUEVA CONSTRUCCIÓN EN EL SECTOR DE LA ALTA SUIZA, CESIÓN, VISTA INTERIOR A URAPANES, PROXIMA ENTREGA, CESIÓN $135.000.000 A LA CONSTRUCTORA $385.000.000 dentro de conjunto cerrado con piscina, salen social, gym, zona coworking, cancha deportiva. Donde podrá disfrutar de unas vistas y amplias zonas sociales El apartamento consta 3 alcobas, la principal con baño y vestier, sala-comedor, cocina integral con amplia barra, balcón con excelentes vistas a Manizales, deposito y parqueadero doble. CITA PREVIA ***",[],5.0534142,-75.4817444,,,,,,,,,,,,,,2026-08-02
"Casa en  Venta en Chipre, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-chipre-manizales/192208350,192208350,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67e80b1dae520_infocdn__gr87943520250329094310jpg.jpg,[],$ 722.000.000,5 Habs. 3 Baños 320 m²,"Casa en  venta en chipre, manizales","Casa enManizales, Caldas",,Llamar,"Cuenta con parqueadero interno y externo. Al ingresar, nos encontramos con una amplia sala-comedor, cocina integral, patio y baño principal. Al subir al segundo nivel, encontramos un pasillo amplio, una terraza, y en el medio del pasillo, un baño social. Además, tiene tres habitaciones amplias con closet, dos de ellas con vista externa. La casa también cuenta con un apartaestudio de un solo ambiente, con su baño y cocina sencilla, el cual genera un ingreso mensual de $800.000.",[],5.0757691492751,-75.524911880493,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Avenida Santander, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-santander-manizales/193841199,193841199,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a21d2c04986b_infocdn__b2ilgczrjnp5a8w0flcuiu0igkb82shixydalsgzjpg.jpg,[],$ 600.000.000,2 Habs. 2 Baños 64 m²,"Apartamento en venta en avenida santander, manizales","Apartamento enManizales, Caldas",,Llamar,"¡Descubra la vida de lujo en TORRES MAKALUAv . Santander, Manizales! Este espectacular apartamento ha sido diseñado para ofrecerle el máximo confort y estilo. Disfrute de dos amplias alcobas, una sala comedor luminosa, cocina integral moderna y dos baños elegantemente terminados. El balcón privado le regala una increíble vista  de la vibrante ciudad de Manizales, el escenario perfecto para sus mañanas o atardeceres.La comodidad se extiende con un parqueadero exclusivo y un práctico depósito. Pero lo que realmente distingue a Torres Makalu son sus zonas sociales premium : una portería privada con seguridad 24 horas, sauna, turco, jacuzzi, dos piscinas para su disfrute, un gimnasio completamente equipado, zona de BBQ, un sofisticado Sky Lounge para eventos inolvidables y un moderno espacio de coworking.",[],5.0610957,-75.488747,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Villapilar, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-villapilar-manizales/194025356,194025356,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a626014452e5_infocdn__gr562861620260723011759jpg.jpg,[],$ 330.000.000,3 Habs. 2 Baños 67 m²,"Apartamento en venta en villapilar, manizales","Apartamento enManizales, Caldas",,Llamar,"Apartamento en Venta, barrio Villa Pilar, Manizales. Excelente ubicación, iluminación y linda vista. Área 67 m², 3 habitaciones, 2 baños, la principal con baño privado, sala comedor, con dos balcones, cocina integral, zona de ropas y 1 parqueadero cubierto.Edificio con vigilancia 24 horas, ascensor, juegos infantiles, gimnasio y salón social.Cita previa ***- *** - *** - *** - *** - *** - ***",[],5.081663,-75.524123,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Milan, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-milan-manizales/194026511,194026511,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6294cb85552_infocdn__gr562861820260723104317jpg.jpg,[],$ 570.000.000,3 Habs. 2 Baños 100 m²,"Apartamento en venta en milan, manizales","Apartamento enManizales, Caldas",,Llamar,"Apartamento en Venta, barrio Milán, Manizales. Excelente ubicación y buena iluminación. Área 100 m², 3 habitaciones, 2 baños, sala comedor, cocina integral, zona de ropas, 2 parqueaderos cubiertos y depósito.Edificio con vigilancia 24 horas y shut  de residuos.Cita previa ***- *** - *** - *** - *** - *** - ***",[],5.0457876123497,-75.480496207964,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Palogrande, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-palogrande-manizales/193849312,193849312,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a2452e2d7adf_infocdn__pydiqdtyvov2acvffmji8wh4ppssmtsilqiafl4bjpg.jpg,[],$ 695.000.000,3 Habs. 2 Baños 82 m²,"Apartamento en venta en palogrande, manizales","Apartamento enManizales, Caldas",,Llamar,"¡Apartamento en Venta  con una vista espectacular en Palogrande!Ubicado en uno de los sectores más exclusivos y estratégicos de la ciudad, este moderno apartamento en Palogrande ofrece una combinación perfecta entre confort, ubicación y una vista inigualable. A pocos minutos de Cable Plaza, el estadio, centros comerciales, supermercados, tiendas y zonas de entretenimiento.El inmueble cuenta con 3 habitaciones, 2 baños, parqueadero privado y espacios totalmente terminados, con diseños modernos y acabados de alta calidad. Listo para habitar y disfrutar.Su altura privilegiada le brinda una vista espectacular al Estadio Palogrande, al paso del cable aéreo y a hermosos atardeceres que harán de cada día una experiencia única. Un espacio ideal para quienes valoran la tranquilidad sin alejarse de todo lo que necesitan.El edificio cuenta con portería, lobby, salón social, coworking, gimnasio y está ubicado en una zona de alto desarrollo y valorización, perfecta tanto para vivir como para invertir.Viva cerca de su lugar de trabajo, estudio y todo lo que necesita, en un entorno cómodo, moderno y con una vista que lo enamorará.¡No deje pasar esta oportunidad! Contáctenos y agende su visita.",[],5.0538419,-75.4863461,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Bavaria, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-bavaria-manizales/193670288,193670288,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3413d877f79_infocdn__gr-venta-apartamento-2-alcobas-se-1776989134-1166-5795jpeg.jpeg,[],$ 215.000.000,2 Habs. 1 Baño 45 m²,"Apartamento en venta en bavaria, manizales","Apartamento enManizales, Caldas",,Llamar,"AF Capital Inmobiliario ofrece para la Venta iluminado apartamento ubicado en tradicional complejo residencial sector Bavaria. Cerca al Hospital De Caldas y a pocas cuadras de la Avenida Paralela. Cuenta con 2 alcobas, 1 baño, sala comedor, cocina semintegral con servicio de gas natural domiciliario, pequeña zona de ropas, calentador a gas, pisos en cerámica. Parqueadero exterior de uso común. Edificio con portería 24 horas, salón social y zonas verdes. Agenda tu cita: ***.",[],5.062624338832,-75.501986432225,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en San sebastian, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-san-sebastian-manizales/193578672,193578672,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69ea908acb6e1_infocdn__gr-venta-apartamento-3-alcobas-sa-1774881516-9508-7365jpeg.jpeg,[],$ 145.000.000,3 Habs. 1 Baño 54 m²,"Apartamento en venta en san sebastian, manizales","Apartamento enManizales, Caldas",,Llamar,"AF Capital Inmobiliario ofrece para la Venta acogedor apartamento en buen estado de conservación ubicado en tradicional complejo residencial de San Sebastián. Fácil acceso al servicio de transporte público, a tiendas, droguería y colegio. Cuenta con 3 alcobas, 1 baño, sala comedor, cocina integral con servicio de gas natural domiciliario, pequeña zona de ropas, pisos en cerámica. No posee parqueadero. No paga administraciónAgenda tu cita: 318 / 658 / 5089.",[],5.0891385819985,-75.488788547818,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en El trebol, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-el-trebol-manizales/194047209,194047209,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a69794609806_infocdn__n0gyw28mksfszax3zfbdn4xpgcszq1yvs5sqlapgjpg.jpg,[],$ 750.000.000,4 Habs. 3 Baños 141 m²,"Casa en venta en el trebol, manizales","Casa enManizales, Caldas",,Llamar,"Excelente casa en conjunto residencial en el sector de San Marcel, excelente ubicación y facilidad de transporte, tiene cerca supermercados, y zona comercial. cuenta con todas las comodidades de los conjuntos. Consta de  3 habitaciones, incluyendo la principal con estudio,  3 baños (2 completos), cocina integral, sala comedor,cuarto de sevicio y una gran terraza con pérgola perfecta para el entretenimiento al aire libre y parqueadero. El conjunto tiene, cancha deportiva,, parque infantil, portería las 24 horas. Si deseas mas información contáctame ***",[],5.0371239,-75.4731106,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en San marcel, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-san-marcel-manizales/193949731,193949731,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6b767432c4e_infocdn__gr562862220260702040913jpg.jpg,[],$ 900.000.000,3 Habs. 3 Baños 140 m²,"Casa en venta en san marcel, manizales","Casa enManizales, Caldas",,Llamar,"Casa en conjunto en venta, San Marcel, Manizales. Área 140 m², dos niveles, 3 habitaciones, habitación principal con baño y vestier, 3 baños, sala, comedor, cocina integral, zona de ropas independiente, parqueadero para un  vehículo cubierto.Conjunto con vigilancia 24 horas, salón social, cancha de basquetbol y futbol, piscina climatizada y salón social.Cita previa *** - *** - *** - *** - ***- ***",[],5.0349309,-75.4721617,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Aranjuez, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-aranjuez-manizales/192744928,192744928,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3aaede249ca_infocdn__gr13854120220423114703jpg.jpg,[],$ 220.000.000,2 Habs. 2 Baños 60 m²,"Apartamento en venta en aranjuez, manizales","Apartamento enManizales, Caldas",,Llamar,"Código para WhatsApp: ***Vista Inmobiliaria ofrece en venta apartamento en Aranjuez, tiene un área de 65 mt2, 2 alcobas, 2 baños, sala /comedor y área de ropas, parqueadero propio descubierto. El edificio tiene vigilancia 24 horas, salón social, cctv, ascensor, garaje de visitantes y tanque de reserva, ubicado cerca del terminal de transporte, av panamericana y supermercados.",[],5.0427141441462,-75.501887798309,,,,,,,,,,,,,,2026-08-02
"Apartamento en venta en Avenida Alberto Mendoza, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-alberto-mendoza-manizales/10575009,10575009,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/24e4b5e4-1ae1-4620-84d6-d77e5f3a2a95/photos/24e4b5e4-1ae1-4620-84d6-d77e5f3a2a95_1_True_00419769-d61e-4776-9df8-1d51aac89ca9.jpeg,[],$ 780.000.000,3 Habs. 2 Baños 93 m²,"Apartamento en venta en avenida alberto mendoza, manizales","Apartamento enManizales, Caldas",,Llamar,"Vendo Apartamento en San Marcel en uno de los edificios más modernos y lujosos de la zona. Se desarrolla en 93 m², tiene balcón en   la sala, cocina abierta con barra americana, tres habitaciones completas, la principal con baño y vestier. Viene con un parqueadero cubierto y está ubicado en un segundo piso. El edificio tiene club social, gimnasio, piscina, área infantil, vigilancia las 24 horas y locales comerciales.",[],5.0352731,-75.4691404,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en El trebol, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-trebol-manizales/193846712,193846712,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a23367e3ca6f_infocdn__fqto5elai5scpx0xlg2oixbtshqjeziokwbsfcbujpg.jpg,[],$ 650.000.000,2 Habs. 2 Baños 79 m²,"Apartamento en venta en el trebol, manizales","Apartamento enManizales, Caldas",,Llamar,"Vendo apartamento en el trébolSe vende confortable apartamento de 79.21m², distribuido en sala comedor, cocina, zona de ropas, balcón, 2 habitaciones y 2 baños. Además, cuenta con parqueadero cubierto y deposito.El conjunto cuenta con vigilancia 24 horas, ascensor, juegos infantiles, cancha de futbol, gimnasio, salón social y jacuzzi.Está ubicado en un sector privilegiado, a pocos minutos del sector el cable, supermercados, restaurantes, bancos, farmacias, con fácil acceso a transporte público.Contáctanos para mayor información: ***",[],5.0441526,-75.4725914,,,,,,,,,,,,,,2026-08-02
