Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,Descripción completa,Unidades,Latitud,Longitud,fecha_recoleccion
"Apartaestudio en Venta en Las nieves, Bogotá",https://www.fincaraiz.com.co/apartaestudio-en-venta-en-las-nieves-bogota/193370065,193370065,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6986bf7f748c4_infocdn__briihlupba8cos9uxlxe0e6kh4tp8kmjr9e7mja9jpg.jpg,[],$ 249.000.000,1 Hab 1 Baño 51.67 m²,"Apartaestudio en venta en las nieves, bogotá","Apartaestudio enBogotá, Bogotá, d.c.",Y&C BIENES RAICES,Llamar,,,,,,,,,,,,,,"Descubra este apartaestudio, una oportunidad excepcional para quienes buscan un espacio funcional y bien ubicado. Ideal para profesionales jóvenes, estudiantes o inversores, esta propiedad ofrece un diseño inteligente que maximiza cada metro cuadrado. Disfrute de la comodidad de tener todo lo necesario en un ambiente acogedor y fácil de mantener. Su ubicación estratégica garantiza acceso rápido a servicios, transporte público y zonas de interés, convirtiéndolo en una opción atractiva tanto para vivir como para generar ingresos por alquiler.",[],4.605091,-74.0708499,2026-08-02
"Apartamento en Venta en Suba Salitre, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-suba-salitre-bogota/193151181,193151181,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.692a0eb4cd8ec_infocdn__kbbv8zxezbv00cor5quzh5b7jghmrhqm4calzyv1png.png,[],$ 204.000.000,2 Habs. 1 Baño 44 m²,"Apartamento en venta en suba salitre, bogotá","Apartamento enBogotá, Bogotá, d.c.",Valenzuela Reyes Constructora Finca Raiz LTDA,Llamar,,,,,,,,,,,,,,"Este apartamento es la opción perfecta para quienes buscan espacio iluminado, cómodo y listo para disfrutar como nuevo hogar. Con 5 años de construido, quinto piso con ascensor, en conjunto cuenta con salón comunal, parqueadero de visitantes. Cerca de transporte, parque, comercio. ¡El mismo ya está listo para ser visitado. ¡No pierdas esta oportunidad! ¡Ahora es el momento!",[],4.7567235,-74.0854933,2026-08-02
"URBANA 30, Apartamentos en Venta en Paloquemao, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/urbana-30-apartamentos-en-venta-en-paloquemao-bogota/5893098,5893098,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/6/24/2848121_591_29.jpg,[],Desde $ 231.182.000,1 Hab 1 Baño 22 m²,"Urbana 30, apartamentos en venta en paloquemao, bogotá","Apartamento enBogotá, Bogotá, d.c.",CONSTRUCTORA BOLIVAR,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"Proyecto de apartamentos en conjunto cerrado conformado por 3 torres de 25 pisos con ascensor. Disfruta de nuestra variedad de zonas comunes que incluyen piscina, sauna y turco, gimnasio dotado, coworking, salón infantil, salón social, salas premium, zona BBQ, juegos infantiles y zonas verdes. Te ofrecemos apartamentos con o sin opción de subsidio de vivienda. Entrega inmediata.",[],4.61554479598999000000,-74.09104919433590000000,2026-08-02
"Apartamento en Venta en El Virrey, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-virrey-bogota/193580951,193580951,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69caef2416fbf_infocdn__xsx9c0azh3drr4ypbki7u9plpfgnukm8zjxlptnzjpg.jpg,[],$ 1.180.000.000,2 Habs. 3 Baños 72 m²,"Apartamento en venta en el virrey, bogotá","Apartamento enBogotá, Bogotá, d.c.",Grupo Inmobiliario MX-CO,Llamar,,,,,,,,,,,,,,"Apartamento para estrenar, piso 6, edificio moderno a unos pasos del parque del Virrey. Ubicado en la Cra. 19b #85, Bogotá.Al ingresar al apartamento nos recibe un baño social, La sala de estar se integra armoniosamente con una cocina abierta, equipada con electrodomésticos y un área de lavandería. Los suelos de madera y la iluminación empotrada realzan el diseño minimalista en cada rincón, creando ambientes luminosos y acogedores. Ventanas con aislante de ruido, un balcón que se integra con todo el frente del área social y habitaciones.-La habitación principal, con walk-in closet ofrece un santuario privado y un baño muy amplio.-La segunda habitación también cuenta con baño privado y closet amplio de pared. Este apartamento cuenta con dos parqueaderos en duplicador (elevador) asegurando comodidad- El edificio cuenta tiene un Roof top con bbq, maquinas para ejercitarse, chimeneas y áreas de convivencia en exterior. también gimnasio, sala de co-working.",[],4.6721057,-74.0584349,2026-08-02
"URBANIA ECO, Apartamento en Venta en Brisas aldea fontibon, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/urbania-eco-apartamentos-en-venta-en-brisas-aldea-fontibon-bogota/7419413,7419413,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68daccdb5cee5_infocdn__wk6nuzd5seubu0lpxwtdequrvwvb0gryxlq1wjs6jpg.jpg,[],Desde $ 225.670.000,2 Habs. 1 Baño 40.67 m²,"Urbania eco, apartamento en venta en brisas aldea fontibon, bogotá","Apartamento enBogotá, Bogotá, d.c.",CONSTRUCTORA CAPITAL,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,Financiación: 70 % Financiación | Método de pago: 30 % Cuota Inicial,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"Vivir en Eco es tomar la decisión de cambiar tu calidad de vida. Urbania Eco es un proyecto conformado por 8 torres de apartamentos de 19 pisos, para un total de 1208 apartamentos; 306 parqueaderos comunales, 66 parqueaderos de visitantes de los cuales 8 son para personas con movilidad reducida. Vive en el entretenimiento de un club house con más de 10 zonas comunes, inicia tus días recargado con la mejor energía con salón social, zona cool, zona fitness con salón de spining, salón de actividades, área cardio y pesas, cinema, zona húmeda con piscina de adultos y niños climatizada, zona coworking, zona lounge, zona kids, playground, zona sport con cancha múltiple de medidas no reglamentarias, zonas BBQ, zona lavandería y bicicleteros.",[],4.69729604621989000000,-74.16238189239650000000,2026-08-02
"Apartamento en Venta en Spring, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-spring-bogota/193002576,193002576,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68f7c070df240_infocdn__l5knivtifacfrhqprnp5kskrcbvxvivd4fmmzuzwjpg.jpg,[],$ 380.000.000,3 Habs. 2 Baños 69.94 m²,"Apartamento en venta en spring, bogotá","Apartamento enBogotá, Bogotá, d.c.",Julio Herrera,Llamar,,,,,,,,,,,,,,"En Julio Herrera Inmobiliaria, te presentamos este apartamento de 69.94 M2 en el barrio de San José del prado, ubicado en un 3 piso con ascensor.Cuenta con sala y comedor independiente, cocina abierta con estufa a gas, con zona de lavandería, 3 alcobas cada una con su respectivo closet, la habitación principal cuenta con un baño completamente dotado, el apartamento tiene un baño social totalmente dotado y balcón. También cuenta un parqueadero cubierto.VALOR DE VENTA: $380.000.000Para mayor información comunicarse a él WhatsApp ***",[],4.7217626,-74.053742,2026-08-02
"Apartamento en Venta en Los rosales, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-los-rosales-bogota/192749516,192749516,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a67cf30e06c1_infocdn__2866780-1-1784911485jpg.jpg,[],$ 3.250.000.000,3 Habs. 4 Baños 348 m²,"Apartamento en venta en los rosales, bogotá","Apartamento enBogotá, Bogotá, d.c.",FONNEGRA GERLEIN,Llamar,,,,,,,,,,,,,,"APARTAMENTO EN VENTA UBICADO EN ROSALES- CHAPINERO Excelente vista a los cerros orientales y a toda la ciudad. En el primer piso encontrará una zona social amplia con grandes ventanales de piso a techo. Acabados de lujo y que resaltan en cada espacio del apartamento. Chimenea a gas, ventanería termoacústica. La cocina abierta cuando se requiere o también se puede integrar a la zona social. Este edificio ha sido concebido para una vida familiar con espacios sociales como el lounge para reuniones, terraza BBQ, salón juvenil, piscina y gimnasio.",[],4.6531456926721,-74.050933667542,2026-08-02
"Bodega en Venta en Puente aranda, Bogotá",https://www.fincaraiz.com.co/bodega-en-venta-en-puente-aranda-bogota/191996392,191996392,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a58f32640bc8_infocdn__f60add90-73c7-40bb-9fc5-bb6b23f8aed0.jpeg,[],$ 7.489.000.000,6 Baños 1930 m²,"Bodega en venta en puente aranda, bogotá","Bodega enBogotá, Bogotá, d.c.",INMOBILIARIA PREMIUM,Llamar,,,,,,,,,,,,,,"Bodega Industrial Area total de 1.930 metros,  Area libre de 1.250 Metros Triple altura, pios de 10 toneladas en bodega,  mas Oficinas de 700 Metros pisos de Resistencia de 5 toneladas para almacenamiento, 50 Kwa de energía, Doble entrada para trato mulas, Tanque de almacenamiento de agua de lluvia de 40 mil litros. actualmente Rentando  ***",[],4.6158168,-74.0955584,2026-08-02
"La Peña, Apartamentos en Venta en Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/la-peña-apartamentos-en-venta-en-bogota/15017664,15017664,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6890f51ed6309_infocdn__jxzz4bk2zfm6z4s3ebdtzpeii2bccm8qpksftoinjpg.jpg,[],Desde $ 173.340.000,1 Hab 1 Baño 47.14 m²,"La peña, apartamentos en venta en bogotá","Apartamento enBogotá, Bogotá, d.c.",MARVAL BOGOTA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,Cuota Inicial = 10% Plazo Cuota Inicial : 8 Meses,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"La Peña es un proyecto de Vivienda de Interés Prioritario con apartamentos amplios, zonas verdes, zona social y torres de 6 pisos en conjunto cerrado.",[],4.5329903,-74.1174352,2026-08-02
"Ciudad La Salle Montpellier, Apartamento en Venta en Usaquen, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/ciudad-la-salle-montpellier-apartamentos-en-venta-en-usaquen-bogota/15017167,15017167,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67a27510a1c12_infocdn__f1vscjziafdnj6nhhv8ld2jwfaj96pg0qlnajubbpng.png,[],Desde $ 605.684.000,2 Habs. 2 Baños 59.75 m²,"Ciudad la salle montpellier, apartamento en venta en usaquen, bogotá","Apartamento enBogotá, Bogotá, d.c.",MARVAL BOGOTA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Como la imponente ciudad francesa, será el primer proyecto que abrirá sus puertas con tres torres de apartamentos, dos sótanos para parqueaderos, portería y edificio comunal donde se desarrollarán espacios para el disfrute de tu familia. La Salle Montpellier es un proyecto ubicado sobre la Calle 170 entre las carreras 9 y 15 al Norte de Bogotá. Aquí podrás vivir momentos únicos, rodeado de sus inigualables zonas verdes.Una completa zona social que cuenta, entre otras amenidades, con piscinas, gimnasio, Cancha de Squash y salón de juegos. Los futuros desarrollos viales del Distrito serán vitales para el sector: Ampliación de la carrera 9 hasta la 193. Ampliación de la Avenida Boyacá y la calle 183 hasta la Autopista Norte conectando hasta la carrera séptima. *No aplica subsidio – Proyecto No VIS.",[],4.749627,-74.0356625,2026-08-02
"Zuri Zentral, Apartamento en Venta en Hayuelos, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/zuri-zentral-apartamentos-en-venta-en-hayuelos-bogota/10183150,10183150,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/602e0c9d-3481-487f-8439-3f21bd516fe3/photos/602e0c9d-3481-487f-8439-3f21bd516fe3_1_True_4fa65f28-440a-45be-a7f6-a4aeb55cbe05.jpg,[],Desde $ 247.334.000,1 Hab 2 Baños 30.78 m²,"Zuri zentral, apartamento en venta en hayuelos, bogotá","Apartamento enBogotá, Bogotá, d.c.",MARVAL BOGOTA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,1,Saldo a financiar: $142.016.000,Cuota inicial (30%): $60.864.000,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"El Conjunto Residencial ZURI está localizado al occidente de Bogotá, entre avenidas principales como la Avenida Boyacá y la Avenida Calle 17 y hace parte del Megaproyecto Zentral en una zona de futuro desarrollo urbanístico en el sector. Ubicado cerca de Centros Comerciales como el C.C Multiplaza, el C.C El Edén y diversos puntos comerciales de escala local, cuenta con amplias zonas verdes y fuentes hídricas como el Río Fucha, además de múltiples parques, alamedas, plazoletas y vías de acceso.",[],4.65145670918750000000,-74.12900550876790000000,2026-08-02
"Apartamento en Venta en Los rosales, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-los-rosales-bogota/193297959,193297959,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6970ea1b154c6_infocdn__05a9b0fa-f09c-4802-b406-eb2d2b6d5ff5.jpeg,[],$ 14.000.000.000,4 Habs. 6 Baños 663 m²,"Apartamento en venta en los rosales, bogotá","Apartamento enBogotá, Bogotá, d.c.",Ignacio Samper y Cía,Llamar,,,,,,,,,,,,,,"Excelente penthhouse de 3 pisos con terrazas y espectacular vista de la ciudad y los cerros, ascensores privados y de servicio. En el noveno piso el área social con espacios muy amplios de sala con chimenea natural, comedor indepnediente ambos con salida a terraza y estudio con biblioteca y chimenea a gas. Cocina con isla y comedor auxiliar y servicios. En el piso octavo el área de alcobas con cuatro alcobas cada una con baño privado y vestier. La alcoba principal cuenta con amplio walking closet con iluminación natural y baño doble. En la cubierta del piso décimo cuenta con terraza con juegos infantiles, área social y zona cubierta de cocineta, bbq y un estudio con baño. Área arquitectónica construida de 663.20 m², Área privada propiedad horizontal de 558.17 m² y Área de terrazas en propiedad horizontal 235.29 m².  En Icónico y exclusivo edificio verde de los Rosales. Cuenta con gimnasio, salón comunal,  terrazas y parqueaderos de visitantes.***",[],4.6579759,-74.0508843,2026-08-02
"Apartamento en Venta en Sagrado corazon, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-sagrado-corazon-bogota/194013103,194013103,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6a00a4190b4_infocdn__gr433821020250701041258jpg.jpg,[],$ 420.000.000,3 Habs. 2 Baños 103 m²,"Apartamento en venta en sagrado corazon, bogotá","Apartamento enBogotá, Bogotá, d.c.",Inmobiliaria MG,Llamar,,,,,,,,,,,,,,"Excelente oportunidad para REMODELAR, este apartamento, esquinero con excelente iluminacion, espacios amplios, tres alcobas, dos baños, area social sala comedor espacios independientes,  zona de lavanderia, area de cocina, el inmueble esta ubicado en la calle cuarenta y dos con carrera 13, en un tercer piso no tiene ascensor ni administracion.",[],4.6257286391228,-74.067723381105,2026-08-02
"TORRES DEL 20 DE JULIO Etapa II, Apartamentos en Venta en Villa gladis, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/torres-del-20-de-julio-etapa-ii-apartamentos-en-venta-en-villa-gladis-bogota/15017942,15017942,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69b9d915b7830_infocdn__ionys3kpunsrdj8vhlmtpsrxwexunqw4tm59pidajpg.jpg,[],Desde $ 255.999.000,3 Habs. 2 Baños 50 m²,"Torres del 20 de julio etapa ii, apartamentos en venta en villa gladis, bogotá","Apartamento enBogotá, Bogotá, d.c.",AR CONSTRUCCIONES,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,30,Plan de pagos en la sala de ventas,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,2029/ 04,2,"Estrena Apartamento en obra gris con 3 habitaciones y 2 baños cerca al barrio 20 de Julio, con zonas sociales para toda la familia: Coworking, zona de juegos de mesa, biblioteca – ludoteca, salones comunales con cocineta, gimnasio, juegos infantiles al aire libre, cancha múltiple, terraza mirador, 2 BBQs y zona de mascotas. Disfruta de la mejor vista de la ciudad desde sus torres de 31 pisos.La dirección mencionada en el proyecto pertenece a la sala de ventas",[],4.5703253644561,-74.099079657617,2026-08-02
"Oficina en Venta en Santa barbara occidental, Bogotá",https://www.fincaraiz.com.co/oficina-en-venta-en-santa-barbara-occidental-bogota/193700688,193700688,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69f65fc99e33a_infocdn__bs57sr428kjtm7uuzgszy1fwlwyo0brzszpjiruujpg.jpg,[],$ 980.000.000,5 Ambientes 5 Baños 113 m²,"Oficina en venta en santa barbara occidental, bogotá","Oficina enBogotá, Bogotá, d.c.",TULIO PERILLA,Llamar,,,,,,,,,,,,,,"OFICINAS O CONSULTORIOS MEDICOS O SERVICIOS DE SALUD SUBDIVIDIDOS EN 10 ESPACIOS INDEPENDIENTES QUE INCLUYEN RECEPCION, OFICINAS O CONSULTORIOS, SALONES PARA PROCEDIMIENTOS, ESPACIOS DE RECUPERACION, VESTIER INDEPENDIENTE PARA PROFESIONALES Y CLIENTES, BAÑOS INDEPENDIENTES PARA PROFESIONALES, CLIENTES Y ACOMPAÑANTES, OFICINA ADMINISTRATIVA.",[],4.7049802659298,-74.052613991016,2026-08-02
"Apartamento en Venta en Alameda, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-alameda-bogota/193867246,193867246,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6f5018f1970_infocdn__originaljpg.jpg,[],$ 498.000.000,3 Habs. 2 Baños 87 m²,"Apartamento en venta en alameda, bogotá","Apartamento enBogotá, Bogotá, d.c.",Qrador SAS,Llamar,,,,,,,,,,,,,,"SI QUIERES VIVIR EN UNA ZONA LLENA DE PARQUES Y MUY SILENCIOSA ESTE ES TU APARTAMENTO!!!Con cercanía a colegios, universidades, supermercados !!En conjunto de 5 torres, con vigilancia 24/7, 2 salones sociales, parrques infantiles, parqueo de visitantes, gimnasio, zona de juegos, bicicletero.  Ingreso con reconocimento facial.Apartamento con linda remodelación, muy iluminado, puerta de seguridad, zona social con amplio balcon, cocina abierta con zona de ropas ventilada.Habitacion principal con baño, las otras 2 habitaciones comparten baño.1 garaje y deposito grande.",[],4.7563247871162,-74.038914032628,2026-08-02
