Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Descripción completa,Unidades,Latitud,Longitud,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,fecha_recoleccion
"Casa en Venta en El poblado ii etapa, Pereira",https://www.fincaraiz.com.co/casa-en-venta-en-el-poblado-ii-etapa-pereira/193808112,193808112,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a1736b0b3482_infocdn__3htjqtbti80hfllocjvnldkth8e23rimlsdhwtwfjpg.jpg,[],$ 380.000.000,3 Habs. 3 Baños 1 m²,"Casa en venta en el poblado ii etapa, pereira","Casa enPereira, Risaralda",,Llamar,"Venta de casa 3 niveles en conjunto cerrado, 120 mts2 construidos. Distribuida así: 3 alcobas amplias, 3 baños 1 social y 2 completos, cocina integral amplia con muchos gabinetes e independiente, comedor amplio  e iluminado, zona de ropas/ patio, terraza techada con vidrios ideal para disfrutar sin que entre el agua, parqueadero cubierto, excelente distribución y acabados. Perfecto para familia que busca seguridad.",[],4.8032222,-75.7094676,,,,,,,,,,,,,,2026-08-02
"Casa en  Venta en Bosques de Santa Elena, Pereira",https://www.fincaraiz.com.co/casa-en-venta-en-bosques-de-santa-elena-pereira/191132867,191132867,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.669e9b371ad57_infocdn__swb6gusrhlcb9vbzcucwe1qkbhvburav64nkab2ojpg.jpg,[],$ 600.000.000,3 Habs. 4 Baños 200 m²,"Casa en  venta en bosques de santa elena, pereira","Casa enPereira, Risaralda",,Llamar,"Soluciones Inmobiliarias Colombia ofrece casa de 3 niveles en sector de alta valorización, cerca de clínicas, supermercados y centros comerciales, la casa está distribuida de la siguiente manera: Piso 1  bodega, Sala, comedor, cocina, zona, ropas, baño social, habitación doble con baño; Piso 2: 4 habitaciones, una con baño y balcón y baño de las habitaciones restantes;  piso 3: altillo con posibilidad de ampliación con bodega grande, el conjunto cuenta con: Gimnasio, salón social, piscina, placa deportiva, parque y zona para mascotas. 1013",[],4.8081941,-75.7200674,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en El poblado, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-poblado-pereira/193557741,193557741,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69c2eb53de5fa_infocdn__gr200490120260324023811jpeg.jpeg,[],$ 390.000.000,3 Habs. 2 Baños 74 m²,"Apartamento en venta en el poblado, pereira","Apartamento enPereira, Risaralda",,Llamar,"Se vende apartamento de 74 m² que cuenta con 3 habitaciones, 2 baños, un estudio pequeño, amplia sala-comedor, cocina integral, balcón con excelente iluminación natural y zona de ropas independiente; un espacio perfecto para disfrutar en familia, en un entorno tranquilo y bien ubicado. .",[],4.8078431,-75.6937382,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Malaga, Pereira",https://www.fincaraiz.com.co/casa-en-venta-en-malaga-pereira/193745080,193745080,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a048c1f11b71_infocdn__gr-casa-en-el-parque-industrial-1772731969-5508-4604jpg.jpg,[],$ 350.000.000,6 Habs. 2 Baños 50 m²,"Casa en venta en malaga, pereira","Casa enPereira, Risaralda",,Llamar,"Casa para la venta en el Parque Industrial con un área total de 50 mts2 x 3 pisos, cuenta con seis habitaciones, dos baños completos, sala comedor en el primer piso, cocina, sala en el segundo piso, terraza y patio de ropas cubierto. Sector con buen servicio de transporte publico, cerca a iglesias, colegios, supermercados y parques con oportunidad de remodelación para independizar cada piso.",[],4.8250922,-75.7298805,,,,,,,,,,,,,,2026-08-02
"Oficina en Venta en Centro, Pereira",https://www.fincaraiz.com.co/oficina-en-venta-en-centro-pereira/193445742,193445742,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69a1c07a21eef_infocdn__nk7w77tswhwki2mmfuilcpk5m9pgayhccfelt0v2jpg.jpg,[],$ 220.000.000,1 Ambiente 1 Baño 48 m²,"Oficina en venta en centro, pereira","Oficina enPereira, Risaralda",,Llamar,"Te presentamos esta oficina en venta ubicada en el centro de la ciudad. Consta de un área de 48.89 mts, 2 espacios y 1 baño, se ubica en un 5 piso con ascensor, vigilancia 24/7, amplios pasillos y excelente iluminación. El sector cuenta con buen servicio de transporte, comercio y flujo de personas.",[],4.81527,-75.69924,,,,,,,,,,,,,,2026-08-02
"Casa Campestre en Venta en Cerritos, Pereira",https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193403986,193403986,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.699498cc73f21_infocdn__oss68klw6bjusgv1qbekjqjsvojxrq4e1gpqbukzjpg.jpg,[],$ 1.630.000.000,3 Habs. 4 Baños 1505 m²,"Casa campestre en venta en cerritos, pereira","Casa Campestre enPereira, Risaralda",,Llamar,"Residencia de alto nivel en lote privado de 1.505 m². Propiedad diseñada para quienes valoran exclusividad, amplitud y proyección patrimonial. Cuenta con 415 m² construidos en estructura metálica de alta durabilidad y eficiencia, con arquitectura contemporánea y excelente iluminación natural. Dispone de amplia sala y comedor independientes, cocina moderna funcional, estudio privado, tres alcobas con baño cada una, incluyendo principal de gran formato, alcoba de servicio con baño y patio de ropas independiente. Integra zona adicional para gimnasio, jacuzzi con horizonte perdido y porch ideal para reuniones sociales. Dos parqueaderos cubiertos. Espacios pensados para brindar privacidad, confort y un estilo de vida superior en un entorno tranquilo y valorizado. Valor $1.630.000.000. Agenda tu visita privada y conoce una propiedad a la altura de tus expectativas.",[],4.7975942,-75.8469648,,,,,,,,,,,,,,2026-08-02
"Finca en Venta en Condina, Pereira",https://www.fincaraiz.com.co/finca-en-venta-en-condina-pereira/194027680,194027680,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a63785f1fe0e_infocdn__gr-magnfica-finca-con-una-vista-e-1784862277-1021-2406jpeg.jpeg,[],$ 2.200.000.000,4 Habs. 3 Baños 1100 m²,"Finca en venta en condina, pereira","Finca enPereira, Risaralda",,Llamar,"En la hermosa ciudad de Pereira, a la altura del Manzano via a Armenia a bordo de la carretera,en el departamento de Risaralda, encontramos esta espectacular finca que te ofrece una oportunidad única de vivir rodeado de naturaleza y tranquilidad. Con un impresionante terreno de 63.000 metros cuadrados, esta propiedad te brinda un amplio espacio para disfrutar de todas las actividades que desees realizar al aire libre.La finca cuenta con una construcción de 1100 metros cuadrados y una distribución privada de 63000 metros cuadrados, lo que garantiza comodidad y privacidad en cada uno de sus espacios. Además, cuenta con 4 amplias alcobas que te ofrecen un espacio acogedor y confortable para descansar, 3 baños completos para tu comodidad y 2 plazas de garaje que te permitirán estacionar tus vehículos de manera segura.En su interior, encontrarás detalles que hacen de esta finca un verdadero sueño. Desde armarios empotrados para organización y espacio, hasta un hermoso balcón con vista panorámica donde podrás disfrutar de hermosos atardeceres y la tranquilidad del campo. También cuenta con baño auxiliar y baño en la habitación principal, amplia cocina integral, comedor auxiliar y un sistema de calentador para tu comodidad en los días fríos.No hay mejor lugar para vivir que en plena naturaleza, y esta finca te brinda todo lo necesario para que puedas disfrutar de ella al máximo. Con sus áreas turísticas, bosques nativos, hermosos jardines y montañas, pod",[],4.7090045502095,-75.610231882989,,,,,,,,,,,,,,2026-08-02
"Casa Campestre en Venta en La estrella, Pereira",https://www.fincaraiz.com.co/casa-campestre-en-venta-en-la-estrella-pereira/193670404,193670404,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a691786618c1_infocdn__gr-casa-campestre-en-venta-va-al-1781227015-9011-4294jpeg.jpeg,[],$ 680.000.000,3 Habs. 2 Baños 700 m²,"Casa campestre en venta en la estrella, pereira","Casa Campestre enPereira, Risaralda",,Llamar,"Casa campestre con precio de oportunidad. Un refugio de paz rodeado de naturaleza!A solo 30 minutos de Pereira, por la vía a Alcalá, en la vereda La Estrella, se encuentra este exclusivo condominio donde la tranquilidad es protagonista.Área de lote: 1.980 m²Distribución:• Casa principal con 2 habitaciones y 2 baños• Cabaña independiente con habitación y baño privado• Espacios amplios con acabados en maderaLo que la hace especial:• Entorno natural rodeado de árboles• Vista abierta y ambiente totalmente tranquilo• Ideal para descanso o renta tipo AirbnbBeneficios adicionales:• Cobertura de internet• servicio de Agua  (incluida en administración)• Administración: $254.000Un lugar donde el sonido del viento y la naturaleza hacen parte de tu día a día.",[],4.7396069850758,-75.78294459693,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cerritos, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/192880967,192880967,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6d01af9058d_infocdn__gr1929152320250916040134jpeg.jpeg,[],$ 920.000.000,3 Habs. 3 Baños 131 m²,"Apartamento en venta en cerritos, pereira","Apartamento enPereira, Risaralda",,Llamar,"Es en serio, tanto adentro como en las zonas sociales de este conjunto residencial en Cerritos Pereira, te sentiras como en un club, un apartamento de lujo, con super amplios espacios, acabados de alta calidad, te harán sentir que tanto tu como tu familia estan de vacaciones todo el tiempo y es que no es mucho lo que debemos describir de este apartamento porque las imágenes hablan por si solas.",[],4.8122661749514,-75.769958496094,,,,,,,,,,,,,,2026-08-02
Casa en Venta en Pereira,https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193309850,193309850,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6972de8fc2512_infocdn__06f8ef95-e12d-4136-b92d-884c935d7ec7-c1b7b6553fde3146fcc1ee9387c74a11.jpeg,[],$ 1.100.000.000,6 Habs. 2 Baños 353 m²,Casa en venta en pereira,"Casa enPereira, Risaralda",,Llamar,Código ***Casa comercial en venta de 353 m² construidos sobre un lote de 480 m². ideal para empresas. negocios o emprendimientos que requieran espacios amplios y adaptables. La propiedad ofrece múltiples ambientes que pueden destinarse a líneas de producción. bodegas. oficinas o áreas de atención al cliente. lo que la convierte en una opción versátil y estratégica.Cuenta con dos cocinas. una cocineta. dos baños. antejardín con capacidad para parquear hasta dos carros y motos. terraza y un apartaestudio independiente que amplía las posibilidades de uso. Además. dispone de un lote anexo listo para futuras expansiones. lo que brinda proyección a largo plazo.Su ubicación sobre la vía Armenia. a solo cinco minutos de la ciudad. asegura excelente acceso de transporte y gran conectividad. El entorno cercano incluye colegios. universidades. restaurantes. estaciones de servicio y supermercados. aportando comodidad y dinamismo al desarrollo de cualquier actividad comercial.Una propiedad amplia. funcional y con potencial de crecimiento. perfecta para negocios que buscan un espacio con ubicación estratégica y múltiples alternativas de adecuación.¡Agenda tu visita y descubre el potencial de esta casa comercial para tu proyecto!,[],4.773221,-75.69211,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Cuba, Pereira",https://www.fincaraiz.com.co/casa-en-venta-en-cuba-pereira/193951449,193951449,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a483ef60adbe_infocdn__gr2028591820260703044444jpeg.jpeg,[],$ 295.000.000,4 Habs. 2 Baños 75 m²,"Casa en venta en cuba, pereira","Casa enPereira, Risaralda",,Llamar,"Propiedad ubicada cerca a parques, panaderias, supermercados, urbanizacion tranquila con acceso a transporte publico, cerca a colegios.Cuenta con 4 habitaciones, una de ellas en el primer piso, 2 baños completos, uno de ellos en el primer piso, sala, comedor, cocina integral con barra, patio, parqueadero enfrente de la casa, tiene posibilidad de ampliacion.",[],4.7532274,-75.6421025,,,,,,,,,,,,,,2026-08-02
"Casa Campestre en venta en Cerritos, Pereira",https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/10301592,10301592,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a2d826c72cdf_infocdn__gr35953220231117081731jpeg.jpeg,[],$ 11.700.000.000,4 Habs. 3 Baños 1100 m²,"Casa campestre en venta en cerritos, pereira","Casa Campestre enPereira, Risaralda",,Llamar,"VENTA CASA CAMPESTRE MALABAR LAKES PEREIRAPereira es la capital del departamento de Risaralda, Colombia, y forma parte del Área Metropolitana de Centro Occidente. Es reconocida por su dinamismo económico, cultural y educativo, convirtiéndola en un importante centro urbano en la región Andina de Colombia.Cuenta con una infraestructura moderna que incluye carreteras, puentes, sistemas de transporte público y servicios básicos. Incluyendo el Aeropuerto Internacional Matecaña, facilitando el acceso a otras regiones de Colombia.Pereira tiene un clima tropical de montaña, caracterizado por temperaturas moderadas y precipitaciones distribuidas.Casa campestre ubicada en Malabar sobre uno de los sectores con más potencial, desarrollo y eficiencia de inversión, cerca a centros comerciales, colegios club campestre de Pereira, reconocidos, restaurantes, centro logístico, próximamente clínicas de quinta categoría, cuentan con buena accesibilidad vial y retornos, la cota más alta de cerritos, perfecto para quienes buscan un entorno de altura, que correspondan a un estilo de vida sin limitaciones, inspirado en la pureza de su ambiente y la belleza de su paisaje.La casa tiene un lote de de 7.325 mts e incluye un lago de 15.403 metros de espejo de agua.Tiene 1.100 metros aprox de construcción incluyendo piscina y lago.*Precio: $11.700.000.000",[],4.8100964,-75.7548111,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cerritos, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/192848860,192848860,,[],$ 950.603.200,3 Habs. 3 Baños 126 m²,"Apartamento en venta en cerritos, pereira","Apartamento enPereira, Risaralda",,Llamar,"VENTA APARTAMENTOS SECTOR EXCLUSIVO CERRITOS PEREIRAApartamentos ubicados sobre uno de los sectores con más potencial, desarrollo y eficiencia de inversión. Cerca de centros comerciales, colegios club campestre de Pereira, reconocidos restaurantes, centro logístico, próximamente clínicas de quinta categoría, cuentan con buena accesibilidad vial y retornos, la cota más alta de cerritos, perfecto para quienes buscan un entorno de altura, que correspondan a un estilo de vida sin limitaciones, inspirado en la pureza de su ambiente y la belleza de su paisaje.Consta de: 3 habitaciones, 3 baños, sala-comedor, cocina, sala de estar, y patio de ropas.1 torre, 16 pisos, 90 apartamentos, 4 penthouses, 175 parqueaderos.Con diseño, iluminación y todo lo necesario para que vivas a tu gusto.Zona socialLobbyCancha de tenisCancha sintéticaPiscina de niños y adultosSalón socialParqueadero subterráneo con acceso al ascensorCuarto de basurasBaños en zona húmedaGimnasioTurco y saunaJardin y parrillada BBQJuegos infantilesPlanta eléctrica2 ascensoresVista panorámica de 160° gradosIMPORTANTE: Los precios y la disponibilidad cambian sin previo aviso de acuerdo a la dinámica de ventas y valorización del proyecto. Estas imágenes son una representación artística aproximada del diseño, acabados, texturas, dimensiones, formas, distribución, especificaciones, vegetación y áreas del proyecto, el mobiliario ni los vehículos hacen part",[],4.8056599,-75.84813,,,,,,,,,,,,,,2026-08-02
