Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,Descripción completa,Unidades,Latitud,Longitud,fecha_recoleccion
"Casa en  Venta en El tabor, Barranquilla",https://www.fincaraiz.com.co/casa-en-venta-en-el-tabor-barranquilla/191057074,191057074,https://cdn4.fincaraiz.com.co/gen-ai/th.outside384x275.enhanced_image_20250826233202.png,[],$ 570.000.000,4 Habs. 3 Baños 150 m²,"Casa en  venta en el tabor, barranquilla","Casa enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Descubra el hogar de sus sueños en este encantador conjunto residencial de dos plantas, estratégicamente ubicado en el prestigioso barrio El Poblado, en el vibrante norte de la ciudad. Esta propiedad ha sido diseñada pensando en su confort y estilo de vida, ofreciendo espacios amplios y luminosos. Disfrute de una generosa sala de estar, un comedor independiente ideal para reuniones familiares y un estudio versátil perfecto para trabajar desde casa o como rincón de lectura. La casa cuenta con tres baños completos, cada uno con ducha, una moderna cocina integral que invita a la creatividad culinaria, y un área de labores funcional. Relájese y disfrute del aire libre en su terraza privada. Con tres acogedoras habitaciones, todas equipadas con clósets empotrados, el espacio y la organización están garantizados. Además, incluye un práctico parqueadero. Su ubicación privilegiada le sitúa a pocos pasos de diversas zonas comerciales y cuenta con múltiples rutas de acceso, facilitando su movilidad y conectividad. ¡Esta es la oportunidad perfecta para conformar el hogar que siempre ha deseado!",[],11.0037725,-74.8302487,2026-08-02
"Apartamento en  Venta en Buenavista, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-buenavista-barranquilla/191293348,191293348,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.66d3eb1fe382e_infocdn__p3xowlvlxxag3no3k4rfcuvrtqpgsskekfmsvfdvjpg.jpg,[],$ 1.250.000.000,3 Habs. 4 Baños 147.27 m²,"Apartamento en  venta en buenavista, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Apartamento de lujo cuenta con 3 habitaciones (cada habitación con su baño) y la principal con walking closet, Baño social, Sala comedor, Cocina integral abierta, Cuarto y baño de servicio, Balcón con zona bbq, Area de labores, Aire central para la zona social, 2 parqueaderos lineales, 1 Deposito, Amenidades del Edificio, Parque infantil al aire libre, Zona de juegos infantiles, Zona, de juegos para adultos, Cancha de futbol, Piscina (para niños y para adultos) 3 jacuzzi, 2 salas de coworking, Gym, Sala de cine, 2 salones sociales, Sauna - Turco, Planta de suplencia total.",[],11.0211945,-74.8255084,2026-08-02
"Apartamento en venta en Riomar, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-riomar-barranquilla/10567665,10567665,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a024a7f670c9_infocdn__gr117413020220510102547jpeg.jpeg,[],$ 270.000.000,3 Habs. 2 Baños 131 m²,"Apartamento en venta en riomar, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Se Vende  Apartamento De Oportunidad en ALTO PRADO, BarranquillaCaracterísticas del Apartamento:Área 131  MtsHabitaciones (3)Habitacion de servicio con bañoBaños (2)Zona de laboresPatioSala - comedorCocinaPiso 2ParqueaderoEstrato 5Cerca de  rutas de buses, tiendas de mercar, centros comerciales, universidades y clinicasVenta: $270.000.000 Negociables",[],11.00233425746,-74.809952974319,2026-08-02
"Casa en Venta en Villa Campestre, Barranquilla",https://www.fincaraiz.com.co/casa-en-venta-en-villa-campestre-barranquilla/192952681,192952681,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68e6ee22bd465_infocdn__gr460763320251006105651jpg.jpg,[],$ 1.200.000.000,3 Habs. 2 Baños 300 m²,"Casa en venta en villa campestre, barranquilla","Casa enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"? ¡Casa en venta en La Herradura – Barranquilla!Vive en una de las zonas más exclusivas de la ciudad. Esta propiedad de 300 m² construidos combina elegancia, seguridad y potencial de valorización.✨ Pisos de mármol en zona social, puerta de seguridad, terraza con acceso directo a cocina, y acabados en PVC en el segundo piso.?️ 3 habitaciones (con posibilidad de ampliar a 4 desde el cuarto principal con doble vestier), baño social, y cuarto de servicio.? 1 garaje interno + 2 externos? Conjunto cerrado de solo 15 casas, estrato 6, administración de $1 MM, predial $9 MM.? Precio: $1.200 MM negociables? Leasing activo con Colpatria por $300 MM? Seguridad, espacio, ubicación y estilo… ¡todo en un solo lugar!? Escríbenos para agendar tu visita. ¡Hazla tuya antes que se venda!? #CasaEnVentaBarranquilla #LaHerraduraBarranquilla #InmobiliariaColombia #OportunidadInmobiliaria #CasaEstrato6 #ViviendaExclusiva #CompraYA #BarranquillaRealEstate #LeasingColpatria #InversiónSegura #TuNuevoHogar #HazlaTuya #VentaDeCasa #PropiedadDeLujo",[],11.024994756722,-74.858860834194,2026-08-02
"Apartamento en Venta en Buenavista, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-buenavista-barranquilla/193507614,193507614,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a47be22029e4_infocdn__gr13200320260313111042jpeg.jpeg,[],$ 1.200.000.000,3 Habs. 3 Baños 159 m²,"Apartamento en venta en buenavista, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Apartamento en venta – 159 m²Amplio y moderno apartamento de 159 m², con excelente distribución y acabados de calidad. Cuenta con pisos en mármolEl inmueble dispone de , sala, comedor, cocina abierta, área de labores y habitación de servicio con baño, balcón amplio con asador, ideal para reuniones y disfrutar al aire libre.En la zona privada encontrarás hall de alcobas y clóset de lino, además de 3 habitaciones, cada una con excelente espacio: dos habitaciones auxiliares con baño privado y clósets,habitación principal con baño privado y walking closet,incluye dos parqueaderos linealesEl apartamento se entrega con 4 aires acondicionados minisplit y aire central en la sala, cortinas en sala y comedor, blackouts en las habitaciones, persiana en el estudio y abanicos marca Hunter en cada habitación.Una excelente opción para quienes buscan amplitud, confort y acabados de alta calidad.",[],11.0172755,-74.8264871,2026-08-02
"Bodega en Venta en Cordialidad, Barranquilla",https://www.fincaraiz.com.co/bodega-en-venta-en-cordialidad-barranquilla/192793792,192793792,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a4fb1e212ac0_infocdn__2eb57f7d-7c4b-42fb-bb80-6d33aaff9a8b.jpeg,[],$ 3.628.800.000,4 Baños 1134 m²,"Bodega en venta en cordialidad, barranquilla","Bodega enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Bodega en parque Industrial área total 1.134 metros cuadrados, área libre a triple altura de bodega 1.054 metros cuadrados,  área de oficinas de 80 metros cuadrados, más área de maniobra de 324 metros de zonas de parqueo , Bodega en Triple Altura, con 1  muelles de cargue y descargue, 1 puertas a Nivel,  Capacidad de energía de 45 kwa.  se vende Rentando Excelente cliente ***",[],10.940437832587,-74.84548053291,2026-08-02
"Casa en Venta en Pumarejo, Barranquilla",https://www.fincaraiz.com.co/casa-en-venta-en-pumarejo-barranquilla/193515794,193515794,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a05ef3eb91dc_infocdn__gr106639420260316104556jpeg.jpeg,[],$ 215.000.000,3 Habs. 2 Baños 122 m²,"Casa en venta en pumarejo, barranquilla","Casa enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"EXCELENTE INVERSIÓN. Amplia  Casa en VENTA.*RemodeladaBarrio Pumarejo.Espacio Aereo LibreEn Via PeatonalDistribución:? Terraza? 3 Habitaciones,?? 2 baños? Sala Amplia?   Comedor? Cocina Semi Integral Grande?Zona de labores? Patio GrandeÁrea 122 Mts2? $2150.000.000Estrato 2. Servicios EconómicosEn Zona ResidencialCerca de :Via Principal la Carrera 21 Supermercados, Tiendas ARA, D1, ISIMO,  Restaurantes Farmacias, Parques, Colegios, Miscelaneas, Iglesias y otros",[],10.9654188,-74.8025636,2026-08-02
"Apartamento en venta en Altos de riomar, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-altos-de-riomar-barranquilla/10224543,10224543,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/28461329-6d4f-4780-9da0-66ffb6d7627f/photos/28461329-6d4f-4780-9da0-66ffb6d7627f_1_True_7b0d80ae-6db1-4bbd-abfa-ba22e7213c03.jpg,[],$ 600.000.000,3 Habs. 3 Baños 180 m²,"Apartamento en venta en altos de riomar, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Amplio, Luminoso, ventilado, el apartamento está completamente remodelado, ubicado en la acera de la sombra, cuenta con grandes espacios, estudio independiente con salida a balcón, baño social, closet para ropa blanca, depósito en el apartamento, amplia despensa,  y un garaje en el que caben 2 carros o bien una camioneta y un carro pequeño , piso de granito fundido, amplia zona de lavandería con sol, vigilancia 24 horas.Edificio ubicado estratégicamente entre el centro comercial Viva y Buenavista, a pocos pasos del parque bosques del norte,  colegios de calendario A y B, transporte público.Llámame para agendar una cita y que conozcas esta propiedad!",[],11.0146241511332,-74.8189540585937,2026-08-02
"Local en  Venta en El recreo, Barranquilla",https://www.fincaraiz.com.co/local-en-venta-en-el-recreo-barranquilla/192029869,192029869,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.690dfdd759d9b_infocdn__gr-local-en-venta-en-olaya-barran-1739741582-4133-3460jpeg.jpeg,[],$ 120.000.000,24 m²,"Local en  venta en el recreo, barranquilla","Local Comercial enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Local esquinero en excelente estado y ubicación, sobre vias de movido trafico vehicular y peatonal. Ideal para negocio de peluquería, floristería, miscelanea, cafetería, etc.",[],10.980554793805,-74.809292529186,2026-08-02
Apartamento en Venta en Puerto colombia,https://www.fincaraiz.com.co/apartamento-en-venta-en-puerto-colombia/193157380,193157380,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a4e741401ba5_infocdn__gr190592820251110110815jpeg.jpeg,[],$ 760.000.000,3 Habs. 3 Baños 120 m²,Apartamento en venta en puerto colombia,"Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Este sofisticado apartamento de 120 m², situado en uno de los sectores más exclusivos y de alta valorización al norte de Barranquilla, ofrece una experiencia residencial del más alto nivel en el departamento del Atlántico. Su diseño arquitectónico de vanguardia destaca por una distribución impecable que prioriza la amplitud y el confort, albergando tres confortables alcobas y tres salas de baño de corte moderno, donde la suite principal se convierte en un oasis privado gracias a la incorporación de un exclusivo jacuzzi de diseño. El formato interior se complementa con un estudio o biblioteca independiente ideal para el trabajo residencial, baño auxiliar, una cocina de concepto abierto y dos plazas de garaje privadas. El complejo residencial eleva el estilo de vida con seguridad integral y amenidades premium tipo club que incluyen piscina, sauna, zonas deportivas, salón comunal para eventos y un área recreativa infantil segura. Su ubicación estratégica ofrece una conectividad privilegiada, situándose a solo minutos de los más prestigiosos centros comerciales y de la más selecta oferta de servicios de la región.VB Business | Inversiones Inteligentes | Bienes RaícesExcelencia en gestión inmobiliaria para asegurar resultados de alto impacto. Contáctenos para agendar su visita privada.Síguenos en Instagram: https://www.instagram.com/vbbusiness_bienesraices?igsh=YzQyZDdmY285NzFn",[],11.024071669266,-74.856841907359,2026-08-02
"Apartamento en Venta en Betania, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-betania-barranquilla/193547409,193547409,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a512898f3431_infocdn__5111-1-1774034814jpg.jpg,[],$ 320.000.000,3 Habs. 2 Baños 78 m²,"Apartamento en venta en betania, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Piso 14. 78.5mt2, 3 habitaciones, 2 baños, estudio, cocina abierta con buenos acabados, sala comedor, balcon con vista a la piscina y campana extractora y parqueadero cubierto propio. Areas comunes: pisicona, gimnasio, area social, zona de juego infantil",[],10.99119897978,-74.812039935408,2026-08-02
"Apartamento en venta en El prado, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-prado-barranquilla/10606596,10606596,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6972265f5bf4d_infocdn__gr-venta-de-apartamento-en-el-pra-1648172026-6048-7148jpg.jpg,[],$ 380.000.000,3 Habs. 3 Baños 90 m²,"Apartamento en venta en el prado, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Apartamento de 3 habitaciones, 2 baños familiares y 1 social. Cocina cerrada. Parqueadero del apartamento. Paredes estucadas. Excelente sector residencial en el barrio El Prado.",[],10.994613333755,-74.8000653252,2026-08-02
"Apartamento en Venta en Altos de riomar, Barranquilla",https://www.fincaraiz.com.co/apartamento-en-venta-en-altos-de-riomar-barranquilla/193860169,193860169,https://cdn4.fincaraiz.com.co/gen-ai/th.outside384x275.enhanced_image_20260610135608.png,[],$ 960.000.000,4 Habs. 3 Baños 214 m²,"Apartamento en venta en altos de riomar, barranquilla","Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"Apartamento en venta barrio altos de riomar : Este impresionante apartamento de 214 m² ofrece un estilo de vida de lujo y confort, diseñado para satisfacer las más altas expectativas. Desde su doble entrada, se accede a una espaciosa sala que se abre a un balcón privado, ideal para disfrutar de momentos de relajación, y un comedor independiente, perfecto para reuniones familiares y sociales. Un elegante baño social complementa las áreas comunes.La propiedad cuenta con tres amplias habitaciones, cada una diseñada para ofrecer privacidad y comodidad. Dos de ellas disponen de vestier y baño en suite, mientras que la tercera incluye un baño privado y un espacioso clóset. La alcoba principal es un verdadero santuario, con su propio balcón privado y un lujoso baño equipado con jacuzzi, creando un oasis personal de bienestar.Además, el apartamento dispone de un estudio amplio y versátil, ideal para trabajar desde casa o como espacio de entretenimiento. La cocina integral, moderna y funcional, está lista para inspirar a cualquier chef. Para mayor conveniencia, cuenta con cuarto y baño de servicio, así como un área de labores independiente.Los acabados de alta calidad son evidentes en cada rincón, con pisos de mármol que aportan elegancia y durabilidad a todo el apartamento. La climatización está garantizada con cuatro aires acondicionados minisplit y un calentador de agua, asegurando un ambiente confortable en cualquier estación.La propiedad incluye dos parqueaderos lineales cubiertos, ofreciendo seguridad y protección para sus vehículos. El edificio, con solo dos apartamentos por piso y un total de 12 pisos, garantiza exclusividad y tranquilidad. Disfrute de la seguridad 24 horas con portería, ascensor y shut de basura. Las amenidades comunitarias son excepcionales e incluyen una refrescante piscina, un elegante salón social con dos baños, un parque infantil para los más pequeños y un salón de escoltas, proporcionando un entorno completo para el ocio y la seguridad.",[],11.0167895,-74.8221962,2026-08-02
Apartamento en Venta en Puerto colombia,https://www.fincaraiz.com.co/apartamento-en-venta-en-puerto-colombia/194048705,194048705,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6a1f686113f_infocdn__gr190592120260729095541jpeg.jpeg,[],$ 650.000.000,2 Habs. 3 Baños 89 m²,Apartamento en venta en puerto colombia,"Apartamento enBarranquilla, Atlantico",,Llamar,,,,,,,,,,,,,,"APARTAMENTO EN VENTAPortal de Genovés | Sunset Boulevard? Características:• 89 m²• 2 habitaciones• 3 baños• 2 parqueaderos• Estrato 4? Valor de venta: $650.000.000? Administración: $515.000Vive en una propiedad que combina espacios funcionales, comodidad y una ubicación privilegiada en uno de los sectores con mayor valorización de Barranquilla.? Agenda tu visita y conoce este apartamento de primera mano.",[],11.013913561153,-74.841887354851,2026-08-02
